#Device,HMC8015
#Device Name,
#Date,2018-07-10
#Logging Interval[s],0.100
#Actual Count,316         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
229.47,117.73E-03,19.888,50.004,,100E-03,27.016,18.286,0.736,3.80,13:10:02.900
229.48,inf,inf,50.004,,100E-03,inf,inf,inf,3.81,13:10:03.000
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:10:03.100
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:10:03.200
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:10:03.300
229.40,178.88E-03,34.54,50.003,,500E-03,41.03,22.16,0.842,3.83,13:10:03.400
229.38,179.45E-03,34.65,50.004,,500E-03,41.16,22.22,0.842,3.82,13:10:03.500
227.41,178.64E-03,34.00,50.003,,500E-03,40.63,22.24,0.837,3.80,13:10:03.600
229.36,181.42E-03,35.06,50.004,,500E-03,41.61,22.41,0.843,3.81,13:10:03.700
229.36,181.59E-03,35.10,50.004,,500E-03,41.65,22.42,0.843,3.80,13:10:03.800
229.35,182.68E-03,35.33,50.005,,500E-03,41.90,22.52,0.843,3.81,13:10:03.900
229.37,175.24E-03,33.76,50.005,,500E-03,40.19,21.82,0.840,3.82,13:10:04.000
229.39,175.59E-03,33.84,50.005,,500E-03,40.28,21.85,0.840,3.80,13:10:04.100
229.39,179.94E-03,34.74,50.006,,500E-03,41.27,22.29,0.842,3.83,13:10:04.200
229.42,180.45E-03,34.87,50.005,,500E-03,41.40,22.31,0.842,3.85,13:10:04.300
229.45,181.43E-03,35.11,50.006,,500E-03,41.63,22.37,0.843,3.88,13:10:04.400
229.44,179.64E-03,34.71,50.005,,500E-03,41.22,22.23,0.842,3.88,13:10:04.500
229.44,177.16E-03,34.19,50.006,,500E-03,40.65,21.99,0.841,3.85,13:10:04.600
229.35,181.35E-03,35.06,50.006,,500E-03,41.59,22.38,0.843,3.83,13:10:04.700
229.29,179.90E-03,34.76,50.006,,500E-03,41.25,22.21,0.843,3.83,13:10:04.800
229.32,182.64E-03,35.34,50.005,,500E-03,41.88,22.48,0.844,3.84,13:10:04.900
229.33,182.84E-03,35.40,50.007,,500E-03,41.93,22.48,0.844,3.82,13:10:05.000
229.36,175.84E-03,33.88,50.008,,500E-03,40.33,21.88,0.840,3.81,13:10:05.100
229.35,171.71E-03,32.97,50.007,,500E-03,39.38,21.54,0.837,3.81,13:10:05.200
229.41,171.40E-03,32.89,50.008,,500E-03,39.32,21.54,0.837,3.75,13:10:05.300
229.44,170.84E-03,32.78,50.007,,500E-03,39.20,21.48,0.836,3.79,13:10:05.400
229.42,170.45E-03,32.69,50.006,,500E-03,39.10,21.46,0.836,3.84,13:10:05.500
229.37,170.39E-03,32.66,50.005,,500E-03,39.08,21.46,0.836,3.82,13:10:05.600
229.50,171.04E-03,32.81,50.005,,500E-03,39.25,21.56,0.836,3.82,13:10:05.700
229.51,172.16E-03,33.05,50.004,,500E-03,39.51,21.66,0.836,3.88,13:10:05.800
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,13:10:05.900
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,13:10:06.000
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,13:10:06.100
229.43,180.08E-03,34.873,50.002,,200E-03,41.317,22.157,0.844,3.87,13:10:06.200
229.44,184.89E-03,35.982,50.002,,200E-03,42.422,22.469,0.848,3.85,13:10:06.300
229.46,181.26E-03,35.121,50.003,,200E-03,41.592,22.281,0.844,3.82,13:10:06.400
229.44,197.47E-03,38.720,50.004,,200E-03,45.306,23.525,0.855,3.84,13:10:06.500
229.41,179.51E-03,34.643,50.005,,200E-03,41.182,22.268,0.841,3.85,13:10:06.600
229.37,194.57E-03,37.945,50.006,,200E-03,44.629,23.493,0.850,3.85,13:10:06.700
229.41,190.08E-03,37.054,50.006,,200E-03,43.607,22.990,0.850,3.84,13:10:06.800
229.39,200.68E-03,39.285,50.006,,200E-03,46.034,23.996,0.853,3.83,13:10:06.900
229.40,190.59E-03,37.138,50.006,,200E-03,43.720,23.070,0.849,3.84,13:10:07.000
229.40,192.85E-03,37.626,50.007,,200E-03,44.240,23.269,0.851,3.85,13:10:07.100
229.46,199.01E-03,38.935,50.006,,200E-03,45.665,23.863,0.853,3.87,13:10:07.200
229.46,197.72E-03,38.694,50.005,,200E-03,45.369,23.687,0.853,3.84,13:10:07.300
229.47,205.78E-03,40.401,50.005,,200E-03,47.221,24.446,0.856,3.82,13:10:07.400
229.46,192.08E-03,37.536,50.006,,200E-03,44.075,23.101,0.852,3.87,13:10:07.500
229.44,196.44E-03,38.442,50.007,,200E-03,45.072,23.531,0.853,3.80,13:10:07.600
229.43,212.04E-03,41.817,50.008,,200E-03,48.650,24.863,0.860,3.81,13:10:07.700
229.38,201.12E-03,39.421,50.006,,200E-03,46.133,23.962,0.855,3.82,13:10:07.800
229.37,200.24E-03,39.216,50.004,,200E-03,45.928,23.904,0.854,3.83,13:10:07.900
229.38,201.37E-03,39.479,50.005,,200E-03,46.191,23.979,0.855,3.83,13:10:08.000
229.40,192.14E-03,37.553,50.006,,200E-03,44.077,23.078,0.852,3.84,13:10:08.100
229.44,192.14E-03,37.567,50.007,,200E-03,44.085,23.070,0.852,3.84,13:10:08.200
229.41,195.41E-03,38.307,50.009,,200E-03,44.828,23.284,0.855,3.85,13:10:08.300
229.42,192.26E-03,37.604,50.009,,200E-03,44.110,23.057,0.853,3.88,13:10:08.400
229.42,193.41E-03,37.856,50.007,,200E-03,44.371,23.146,0.853,3.88,13:10:08.500
229.40,193.83E-03,37.948,50.005,,200E-03,44.464,23.174,0.853,3.86,13:10:08.600
229.41,194.21E-03,38.043,50.004,,200E-03,44.552,23.186,0.854,3.85,13:10:08.700
229.39,192.64E-03,37.663,50.008,,200E-03,44.189,23.112,0.852,3.82,13:10:08.800
229.36,192.75E-03,37.682,50.010,,200E-03,44.209,23.119,0.852,3.84,13:10:08.900
229.33,193.33E-03,37.818,50.008,,200E-03,44.337,23.142,0.853,3.84,13:10:09.000
229.35,193.78E-03,37.922,50.005,,200E-03,44.443,23.174,0.853,3.79,13:10:09.100
229.33,214.46E-03,42.342,50.004,,200E-03,49.182,25.020,0.861,3.79,13:10:09.200
229.35,213.02E-03,42.026,50.003,,200E-03,48.855,24.913,0.860,3.83,13:10:09.300
229.38,215.45E-03,42.564,50.005,,200E-03,49.421,25.114,0.861,3.81,13:10:09.400
229.38,215.52E-03,42.583,50.007,,200E-03,49.436,25.113,0.861,3.83,13:10:09.500
229.41,195.75E-03,38.409,50.005,,200E-03,44.908,23.270,0.855,3.84,13:10:09.600
229.41,198.65E-03,38.984,50.005,,200E-03,45.572,23.603,0.855,3.83,13:10:09.700
229.41,188.35E-03,36.615,50.003,,200E-03,43.210,22.944,0.847,3.84,13:10:09.800
229.40,186.59E-03,36.217,50.002,,200E-03,42.805,22.817,0.846,3.83,13:10:09.900
229.34,217.25E-03,43.011,50.003,,200E-03,49.824,25.151,0.863,3.83,13:10:10.000
229.34,218.58E-03,43.279,50.005,,200E-03,50.128,25.294,0.863,3.82,13:10:10.100
229.36,214.82E-03,42.401,50.007,,200E-03,49.271,25.095,0.861,3.81,13:10:10.200
229.36,212.25E-03,41.866,50.006,,200E-03,48.683,24.846,0.860,3.81,13:10:10.300
229.39,212.34E-03,41.906,50.005,,200E-03,48.710,24.830,0.860,3.79,13:10:10.400
229.40,212.66E-03,41.967,50.003,,200E-03,48.784,24.873,0.860,3.79,13:10:10.500
229.42,212.87E-03,42.011,50.005,,200E-03,48.837,24.903,0.860,3.81,13:10:10.600
229.41,213.53E-03,42.141,50.006,,200E-03,48.984,24.972,0.860,3.83,13:10:10.700
229.43,202.37E-03,39.602,50.005,,200E-03,46.430,24.238,0.853,3.85,13:10:10.800
229.43,189.55E-03,36.860,50.006,,200E-03,43.487,23.074,0.848,3.83,13:10:10.900
229.41,201.09E-03,39.357,50.007,,200E-03,46.130,24.063,0.853,3.82,13:10:11.000
229.38,212.39E-03,41.896,50.006,,200E-03,48.718,24.862,0.860,3.85,13:10:11.100
229.43,191.89E-03,37.464,50.005,,200E-03,44.025,23.123,0.851,3.85,13:10:11.200
229.43,189.34E-03,36.823,50.005,,200E-03,43.440,23.046,0.848,3.80,13:10:11.300
229.44,191.58E-03,37.307,50.004,,200E-03,43.956,23.245,0.849,3.80,13:10:11.400
229.45,195.81E-03,38.236,50.004,,200E-03,44.928,23.591,0.851,3.83,13:10:11.500
229.42,209.57E-03,41.259,50.004,,200E-03,48.081,24.687,0.858,3.84,13:10:11.600
229.43,210.66E-03,41.550,50.002,,200E-03,48.333,24.692,0.860,3.83,13:10:11.700
229.44,209.49E-03,41.288,50.003,,200E-03,48.066,24.611,0.859,3.81,13:10:11.800
229.42,210.00E-03,41.415,50.002,,200E-03,48.180,24.619,0.860,3.84,13:10:11.900
229.43,215.35E-03,42.625,50.002,,200E-03,49.407,24.984,0.863,3.84,13:10:12.000
229.44,223.16E-03,44.416,50.003,,200E-03,51.200,25.470,0.867,3.85,13:10:12.100
229.41,241.22E-03,48.188,50.003,,200E-03,55.339,27.208,0.871,3.84,13:10:12.200
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:10:12.300
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:10:12.400
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:10:12.500
229.34,246.71E-03,49.28,50.004,,500E-03,56.58,27.79,0.871,3.82,13:10:12.600
229.29,246.28E-03,49.20,50.004,,500E-03,56.47,27.72,0.871,3.81,13:10:12.700
229.17,246.64E-03,49.24,50.004,,500E-03,56.52,27.75,0.871,3.82,13:10:12.800
229.30,247.34E-03,49.41,50.005,,500E-03,56.72,27.84,0.871,3.84,13:10:12.900
229.30,247.75E-03,49.50,50.004,,500E-03,56.81,27.88,0.871,3.83,13:10:13.000
229.32,247.96E-03,49.54,50.003,,500E-03,56.86,27.91,0.871,3.84,13:10:13.100
229.37,247.69E-03,49.50,50.003,,500E-03,56.81,27.88,0.871,3.83,13:10:13.200
229.37,247.62E-03,49.49,50.003,,500E-03,56.80,27.86,0.871,3.83,13:10:13.300
229.39,247.49E-03,49.47,50.004,,500E-03,56.77,27.85,0.871,3.81,13:10:13.400
229.35,247.79E-03,49.53,50.005,,500E-03,56.83,27.87,0.871,3.83,13:10:13.500
229.42,249.31E-03,49.88,50.006,,500E-03,57.20,27.99,0.872,3.86,13:10:13.600
229.46,247.11E-03,49.42,50.007,,500E-03,56.70,27.80,0.872,3.83,13:10:13.700
229.44,246.91E-03,49.36,50.008,,500E-03,56.65,27.79,0.871,3.83,13:10:13.800
229.45,247.44E-03,49.50,50.008,,500E-03,56.77,27.80,0.872,3.80,13:10:13.900
229.44,247.91E-03,49.56,50.008,,500E-03,56.88,27.90,0.871,3.83,13:10:14.000
229.46,247.31E-03,49.45,50.007,,500E-03,56.75,27.85,0.871,3.82,13:10:14.100
229.45,247.68E-03,49.52,50.009,,500E-03,56.83,27.87,0.871,3.80,13:10:14.200
229.42,247.79E-03,49.54,50.010,,500E-03,56.85,27.89,0.871,3.82,13:10:14.300
229.48,248.63E-03,49.71,50.009,,500E-03,57.06,28.01,0.871,3.82,13:10:14.400
229.48,236.76E-03,47.23,50.009,,500E-03,54.33,26.86,0.869,3.84,13:10:14.500
229.48,227.70E-03,45.42,50.007,,500E-03,52.25,25.83,0.869,3.87,13:10:14.600
229.45,227.82E-03,45.45,50.006,,500E-03,52.27,25.82,0.869,3.86,13:10:14.700
229.45,253.38E-03,50.71,50.008,,500E-03,58.14,28.43,0.872,3.82,13:10:14.800
229.50,247.14E-03,49.43,50.008,,500E-03,56.72,27.81,0.872,3.86,13:10:14.900
229.50,244.87E-03,48.98,50.009,,500E-03,56.20,27.55,0.872,3.83,13:10:15.000
229.48,248.83E-03,49.83,50.010,,500E-03,57.10,27.88,0.873,3.83,13:10:15.100
229.45,288.94E-03,58.43,50.007,,500E-03,66.30,31.33,0.881,3.81,13:10:15.200
229.44,307.54E-03,62.45,50.004,,500E-03,70.56,32.84,0.885,3.82,13:10:15.300
229.42,304.07E-03,61.67,50.004,,500E-03,69.76,32.60,0.884,3.81,13:10:15.400
229.42,287.34E-03,58.05,50.003,,500E-03,65.92,31.23,0.881,3.80,13:10:15.500
229.46,300.80E-03,61.01,50.003,,500E-03,69.02,32.28,0.884,3.80,13:10:15.600
229.48,296.08E-03,59.88,50.004,,500E-03,67.94,32.10,0.881,3.83,13:10:15.700
229.45,271.92E-03,54.85,50.003,,500E-03,62.39,29.74,0.879,3.85,13:10:15.800
229.46,271.25E-03,54.71,50.001,,500E-03,62.24,29.67,0.879,3.84,13:10:15.900
229.51,250.64E-03,50.24,50.000,,500E-03,57.52,28.01,0.873,3.81,13:10:16.000
229.53,235.15E-03,46.42,50.000,,500E-03,53.97,27.53,0.860,3.82,13:10:16.100
229.55,189.34E-03,36.72,50.001,,500E-03,43.46,23.25,0.845,3.80,13:10:16.200
229.52,192.98E-03,37.64,50.002,,500E-03,44.29,23.35,0.850,3.80,13:10:16.300
229.47,242.89E-03,48.14,50.001,,500E-03,55.74,28.09,0.864,3.79,13:10:16.400
229.42,265.14E-03,52.97,50.001,,500E-03,60.83,29.90,0.871,3.78,13:10:16.500
229.41,289.49E-03,58.45,50.002,,500E-03,66.41,31.54,0.880,3.81,13:10:16.600
229.43,296.22E-03,59.91,50.003,,500E-03,67.96,32.09,0.881,3.83,13:10:16.700
229.44,284.58E-03,57.40,50.002,,500E-03,65.29,31.12,0.879,3.82,13:10:16.800
229.39,308.37E-03,62.43,50.003,,500E-03,70.74,33.26,0.883,3.79,13:10:16.900
229.36,311.26E-03,62.97,50.002,,500E-03,71.39,33.64,0.882,3.83,13:10:17.000
229.39,309.62E-03,62.80,49.999,,500E-03,71.02,33.17,0.884,3.79,13:10:17.100
229.32,309.13E-03,62.38,49.999,,500E-03,70.89,33.67,0.880,3.79,13:10:17.200
229.36,301.54E-03,60.71,50.000,,500E-03,69.16,33.12,0.878,3.81,13:10:17.300
229.36,307.61E-03,62.20,50.002,,500E-03,70.55,33.30,0.882,3.80,13:10:17.400
229.30,321.62E-03,65.38,50.002,,500E-03,73.75,34.13,0.886,3.78,13:10:17.500
229.33,294.88E-03,59.35,49.999,,500E-03,67.63,32.43,0.878,3.83,13:10:17.600
229.37,291.96E-03,59.00,49.997,,500E-03,66.97,31.67,0.881,3.80,13:10:17.700
229.33,318.15E-03,64.70,49.996,,500E-03,72.96,33.73,0.887,3.80,13:10:17.800
229.37,305.18E-03,61.93,49.995,,500E-03,70.00,32.62,0.885,3.80,13:10:17.900
229.38,297.41E-03,60.29,49.996,,500E-03,68.22,31.93,0.884,3.81,13:10:18.000
228.93,302.38E-03,61.25,49.998,,500E-03,69.22,32.25,0.885,3.99,13:10:18.100
228.87,303.87E-03,61.56,49.997,,500E-03,69.55,32.36,0.885,3.97,13:10:18.200
228.81,305.12E-03,61.79,49.994,,500E-03,69.81,32.50,0.885,3.97,13:10:18.300
228.79,281.56E-03,56.70,49.993,,500E-03,64.42,30.58,0.880,3.96,13:10:18.400
228.78,285.29E-03,57.42,49.992,,500E-03,65.27,31.03,0.880,3.97,13:10:18.500
228.80,279.04E-03,56.13,49.993,,500E-03,63.84,30.42,0.879,3.98,13:10:18.600
228.80,290.95E-03,58.76,49.993,,500E-03,66.57,31.29,0.883,3.99,13:10:18.700
228.80,301.26E-03,60.73,49.994,,500E-03,68.93,32.60,0.881,3.99,13:10:18.800
228.78,302.97E-03,61.32,49.993,,500E-03,69.31,32.31,0.885,3.97,13:10:18.900
228.80,311.54E-03,63.17,49.993,,500E-03,71.28,33.03,0.886,3.95,13:10:19.000
228.83,303.22E-03,61.29,49.993,,500E-03,69.38,32.52,0.883,3.98,13:10:19.100
228.80,308.38E-03,62.50,49.993,,500E-03,70.56,32.74,0.886,4.01,13:10:19.200
228.83,311.53E-03,63.16,49.994,,500E-03,71.29,33.05,0.886,3.97,13:10:19.300
228.82,308.20E-03,62.44,49.992,,500E-03,70.52,32.79,0.885,3.95,13:10:19.400
228.86,317.98E-03,64.52,49.991,,500E-03,72.77,33.67,0.887,3.95,13:10:19.500
228.83,312.62E-03,63.32,49.993,,500E-03,71.54,33.29,0.885,3.98,13:10:19.600
228.87,318.33E-03,64.63,49.995,,500E-03,72.86,33.64,0.887,3.99,13:10:19.700
228.82,320.36E-03,65.02,49.993,,500E-03,73.30,33.84,0.887,3.95,13:10:19.800
228.88,289.97E-03,57.68,49.992,,500E-03,66.37,32.83,0.869,3.94,13:10:19.900
228.82,321.50E-03,65.23,49.990,,500E-03,73.57,34.02,0.887,3.99,13:10:20.000
228.83,319.49E-03,64.83,49.990,,500E-03,73.11,33.78,0.887,4.01,13:10:20.100
228.84,310.68E-03,62.80,49.991,,500E-03,71.10,33.32,0.883,3.96,13:10:20.200
228.87,266.38E-03,52.13,49.991,,500E-03,60.97,31.62,0.855,3.95,13:10:20.300
228.75,288.94E-03,58.10,49.993,,500E-03,66.10,31.50,0.879,3.99,13:10:20.400
228.75,320.73E-03,65.11,49.994,,500E-03,73.37,33.82,0.887,3.97,13:10:20.500
228.79,322.57E-03,65.49,49.992,,500E-03,73.80,34.03,0.887,3.97,13:10:20.600
228.83,320.31E-03,65.05,49.990,,500E-03,73.30,33.77,0.888,3.94,13:10:20.700
228.79,320.38E-03,65.03,49.990,,500E-03,73.30,33.83,0.887,3.98,13:10:20.800
228.74,325.71E-03,66.11,49.992,,500E-03,74.50,34.35,0.887,3.98,13:10:20.900
228.74,319.87E-03,64.84,49.992,,500E-03,73.17,33.90,0.886,3.98,13:10:21.000
228.80,318.47E-03,64.64,49.992,,500E-03,72.86,33.63,0.887,3.95,13:10:21.100
228.82,319.97E-03,64.95,49.991,,500E-03,73.21,33.80,0.887,3.97,13:10:21.200
228.76,321.49E-03,65.24,49.989,,500E-03,73.55,33.95,0.887,3.97,13:10:21.300
228.76,324.06E-03,65.81,49.988,,500E-03,74.13,34.12,0.888,3.96,13:10:21.400
228.75,320.81E-03,65.14,49.988,,500E-03,73.39,33.81,0.888,3.96,13:10:21.500
228.84,324.62E-03,65.94,49.989,,500E-03,74.29,34.22,0.888,3.97,13:10:21.600
228.94,326.90E-03,66.45,49.989,,500E-03,74.84,34.44,0.888,3.96,13:10:21.700
228.91,324.43E-03,65.89,49.988,,500E-03,74.27,34.26,0.887,3.93,13:10:21.800
228.91,322.26E-03,65.43,49.987,,500E-03,73.77,34.07,0.887,3.92,13:10:21.900
228.99,318.42E-03,64.64,49.989,,500E-03,72.92,33.73,0.887,3.97,13:10:22.000
228.93,320.40E-03,65.06,49.989,,500E-03,73.35,33.87,0.887,3.95,13:10:22.100
228.93,322.00E-03,65.41,49.987,,500E-03,73.71,33.99,0.887,3.91,13:10:22.200
228.96,322.54E-03,65.55,49.987,,500E-03,73.85,34.01,0.888,3.96,13:10:22.300
228.97,328.39E-03,66.75,49.988,,500E-03,75.19,34.61,0.888,3.97,13:10:22.400
228.94,324.47E-03,65.93,49.988,,500E-03,74.28,34.23,0.887,3.95,13:10:22.500
228.89,317.47E-03,64.36,49.988,,500E-03,72.67,33.73,0.886,3.96,13:10:22.600
228.94,303.44E-03,61.19,49.987,,500E-03,69.47,32.90,0.881,3.99,13:10:22.700
228.99,292.85E-03,58.86,49.987,,500E-03,67.06,32.13,0.878,3.96,13:10:22.800
228.98,281.25E-03,56.35,49.988,,500E-03,64.40,31.18,0.875,3.92,13:10:22.900
229.04,237.79E-03,45.67,49.987,,500E-03,54.46,29.67,0.839,3.95,13:10:23.000
229.02,248.53E-03,47.97,49.988,,500E-03,56.92,30.64,0.843,3.96,13:10:23.100
228.98,271.35E-03,54.21,49.988,,500E-03,62.13,30.36,0.872,3.92,13:10:23.200
229.08,210.65E-03,40.39,49.989,,500E-03,48.26,26.40,0.837,3.90,13:10:23.300
229.07,223.87E-03,42.95,49.988,,500E-03,51.28,28.02,0.837,3.98,13:10:23.400
229.10,214.57E-03,40.14,49.987,,500E-03,49.16,28.38,0.816,3.95,13:10:23.500
229.06,224.41E-03,43.21,49.988,,500E-03,51.40,27.84,0.841,3.90,13:10:23.600
229.08,222.29E-03,43.24,49.988,,500E-03,50.92,26.89,0.849,3.98,13:10:23.700
229.04,222.33E-03,43.16,49.989,,500E-03,50.92,27.02,0.848,3.96,13:10:23.800
229.03,204.02E-03,38.22,49.988,,500E-03,46.73,26.89,0.818,3.92,13:10:23.900
229.05,223.17E-03,42.54,49.987,,500E-03,51.12,28.34,0.832,3.97,13:10:24.000
229.11,208.33E-03,39.93,49.985,,500E-03,47.73,26.15,0.837,3.94,13:10:24.100
229.10,245.74E-03,48.37,49.988,,500E-03,56.30,28.81,0.859,3.91,13:10:24.200
229.06,241.95E-03,47.52,49.988,,500E-03,55.42,28.51,0.858,3.93,13:10:24.300
229.09,210.77E-03,40.49,49.989,,500E-03,48.29,26.30,0.839,3.97,13:10:24.400
229.15,165.40E-03,29.47,49.989,,500E-03,37.90,23.84,0.777,3.95,13:10:24.500
229.10,180.66E-03,33.11,49.987,,500E-03,41.39,24.84,0.800,3.89,13:10:24.600
229.01,170.42E-03,30.77,49.987,,500E-03,39.03,24.01,0.788,3.89,13:10:24.700
228.93,180.37E-03,34.05,49.986,,500E-03,41.29,23.36,0.825,3.95,13:10:24.800
228.99,158.24E-03,27.19,49.986,,500E-03,36.24,23.96,0.750,3.93,13:10:24.900
228.99,184.66E-03,33.55,49.988,,500E-03,42.29,25.73,0.794,3.91,13:10:25.000
228.94,207.16E-03,39.10,49.990,,500E-03,47.43,26.85,0.824,3.97,13:10:25.100
228.86,251.16E-03,49.14,49.988,,500E-03,57.48,29.82,0.855,3.93,13:10:25.200
228.82,257.95E-03,51.46,49.987,,500E-03,59.02,28.90,0.872,3.95,13:10:25.300
228.83,254.60E-03,50.86,49.986,,500E-03,58.26,28.42,0.873,3.95,13:10:25.400
228.79,249.49E-03,49.46,49.985,,500E-03,57.08,28.49,0.867,3.93,13:10:25.500
228.81,241.71E-03,47.94,49.986,,500E-03,55.31,27.59,0.867,4.00,13:10:25.600
228.86,195.18E-03,36.06,49.985,,500E-03,44.67,26.36,0.807,3.98,13:10:25.700
228.82,197.21E-03,37.69,49.985,,500E-03,45.13,24.82,0.835,3.95,13:10:25.800
228.81,192.21E-03,36.47,49.984,,500E-03,43.98,24.58,0.829,3.99,13:10:25.900
228.86,167.95E-03,29.99,49.984,,500E-03,38.44,24.05,0.780,3.97,13:10:26.000
228.88,174.64E-03,31.61,49.982,,500E-03,39.97,24.47,0.791,3.93,13:10:26.100
228.90,201.25E-03,38.03,49.984,,500E-03,46.07,26.00,0.826,3.95,13:10:26.200
228.89,194.54E-03,36.19,49.984,,500E-03,44.53,25.95,0.813,3.96,13:10:26.300
228.89,182.42E-03,34.39,49.984,,500E-03,41.75,23.67,0.824,3.93,13:10:26.400
228.90,191.49E-03,36.17,49.985,,500E-03,43.83,24.76,0.825,3.98,13:10:26.500
228.82,228.56E-03,44.51,49.986,,500E-03,52.30,27.46,0.851,3.97,13:10:26.600
228.82,237.83E-03,47.19,49.986,,500E-03,54.42,27.11,0.867,3.96,13:10:26.700
228.76,232.95E-03,45.49,49.988,,500E-03,53.29,27.75,0.854,3.96,13:10:26.800
228.81,220.26E-03,43.42,49.986,,500E-03,50.40,25.59,0.862,3.89,13:10:26.900
228.85,185.25E-03,34.33,49.987,,500E-03,42.39,24.88,0.810,3.96,13:10:27.000
228.83,170.58E-03,31.06,49.987,,500E-03,39.03,23.64,0.796,3.98,13:10:27.100
228.91,181.63E-03,34.07,49.985,,500E-03,41.58,23.83,0.819,3.95,13:10:27.200
228.80,187.31E-03,35.29,49.986,,500E-03,42.86,24.32,0.823,4.11,13:10:27.300
228.72,188.46E-03,34.36,49.987,,500E-03,43.10,26.03,0.797,3.77,13:10:27.400
228.71,203.13E-03,37.97,49.987,,500E-03,46.46,26.77,0.817,4.03,13:10:27.500
228.78,195.99E-03,36.09,49.985,,500E-03,44.84,26.62,0.805,3.97,13:10:27.600
228.78,193.99E-03,36.99,49.984,,500E-03,44.38,24.52,0.834,3.93,13:10:27.700
228.76,200.69E-03,38.73,49.984,,500E-03,45.91,24.65,0.844,3.97,13:10:27.800
228.81,186.21E-03,34.66,49.985,,500E-03,42.60,24.78,0.813,3.93,13:10:27.900
228.92,188.45E-03,35.40,49.983,,500E-03,43.14,24.66,0.820,3.97,13:10:28.000
228.92,188.95E-03,34.81,49.983,,500E-03,43.25,25.68,0.805,3.95,13:10:28.100
228.94,179.10E-03,33.61,49.983,,500E-03,41.00,23.49,0.820,3.95,13:10:28.200
228.92,164.02E-03,29.75,49.980,,500E-03,37.55,22.90,0.792,3.99,13:10:28.300
228.87,208.86E-03,39.77,49.980,,500E-03,47.80,26.52,0.832,3.96,13:10:28.400
228.82,205.02E-03,39.24,49.979,,500E-03,46.91,25.72,0.836,3.99,13:10:28.500
228.81,197.80E-03,36.84,49.979,,500E-03,45.26,26.29,0.814,3.99,13:10:28.600
228.83,182.06E-03,33.92,49.979,,500E-03,41.66,24.18,0.814,4.02,13:10:28.700
228.77,187.83E-03,35.33,49.977,,500E-03,42.97,24.47,0.822,4.00,13:10:28.800
228.81,189.49E-03,35.51,49.979,,500E-03,43.36,24.88,0.819,3.99,13:10:28.900
228.86,174.47E-03,32.52,49.979,,500E-03,39.93,23.17,0.814,4.01,13:10:29.000
228.82,199.78E-03,38.14,49.978,,500E-03,45.71,25.21,0.834,3.97,13:10:29.100
