#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,2228        
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
225.74,8.339,1.8825E+03,50.005,,10,1.8825E+03,0.0011E+03,1.000,3.12,11:00:54.800
225.77,8.341,1.8831E+03,50.005,,10,1.8831E+03,0.0013E+03,1.000,3.11,11:00:54.900
225.77,8.340,1.8830E+03,50.005,,10,1.8830E+03,0.0009E+03,1.000,3.12,11:00:55.000
225.69,8.337,1.8816E+03,50.005,,10,1.8816E+03,0.0011E+03,1.000,3.12,11:00:55.100
225.77,8.339,1.8827E+03,50.006,,10,1.8827E+03,0.0005E+03,1.000,3.07,11:00:55.200
225.75,8.338,1.8823E+03,50.005,,10,1.8823E+03,0.0005E+03,1.000,3.13,11:00:55.300
225.73,8.336,1.8817E+03,50.004,,10,1.8817E+03,0.0011E+03,1.000,3.11,11:00:55.400
225.70,8.335,1.8812E+03,50.004,,10,1.8812E+03,0.0012E+03,1.000,3.12,11:00:55.500
225.70,8.334,1.8810E+03,50.005,,10,1.8810E+03,0.0009E+03,1.000,3.13,11:00:55.600
225.71,8.334,1.8810E+03,50.003,,10,1.8810E+03,0.0009E+03,1.000,3.11,11:00:55.700
225.75,8.334,1.8815E+03,50.003,,10,1.8815E+03,0.0015E+03,1.000,3.12,11:00:55.800
225.75,8.334,1.8814E+03,50.003,,10,1.8814E+03,0.0011E+03,1.000,3.12,11:00:55.900
225.78,8.334,1.8817E+03,50.003,,10,1.8817E+03,0.0012E+03,1.000,3.13,11:00:56.000
225.80,8.334,1.8819E+03,50.003,,10,1.8819E+03,0.0010E+03,1.000,3.11,11:00:56.100
225.76,8.331,1.8809E+03,50.003,,10,1.8809E+03,0.0011E+03,1.000,3.12,11:00:56.200
225.66,8.327,1.8791E+03,50.003,,10,1.8791E+03,0.0014E+03,1.000,3.12,11:00:56.300
225.68,8.327,1.8792E+03,50.004,,10,1.8792E+03,0.0009E+03,1.000,3.12,11:00:56.400
225.65,8.325,1.8785E+03,50.004,,10,1.8785E+03,0.0010E+03,1.000,3.12,11:00:56.500
225.65,8.323,1.8781E+03,50.003,,10,1.8781E+03,0.0010E+03,1.000,3.15,11:00:56.600
225.70,8.324,1.8787E+03,50.004,,10,1.8787E+03,0.0007E+03,1.000,3.13,11:00:56.700
225.67,8.322,1.8781E+03,50.004,,10,1.8781E+03,0.0009E+03,1.000,3.14,11:00:56.800
225.70,8.322,1.8784E+03,50.004,,10,1.8784E+03,0.0013E+03,1.000,3.14,11:00:56.900
225.77,8.323,1.8791E+03,50.004,,10,1.8791E+03,0.0010E+03,1.000,3.13,11:00:57.000
225.80,8.323,1.8793E+03,50.004,,10,1.8793E+03,0.0007E+03,1.000,3.11,11:00:57.100
225.82,8.322,1.8791E+03,50.003,,10,1.8791E+03,0.0013E+03,1.000,3.11,11:00:57.200
225.81,8.320,1.8788E+03,50.003,,10,1.8788E+03,0.0011E+03,1.000,3.10,11:00:57.300
225.78,8.317,1.8777E+03,50.001,,10,1.8777E+03,0.0009E+03,1.000,3.09,11:00:57.400
225.84,8.319,1.8787E+03,50.001,,10,1.8787E+03,0.0009E+03,1.000,3.07,11:00:57.500
225.84,8.318,1.8785E+03,50.001,,10,1.8785E+03,0.0013E+03,1.000,3.11,11:00:57.600
225.85,8.317,1.8785E+03,50.000,,10,1.8785E+03,0.0009E+03,1.000,3.11,11:00:57.700
225.82,8.315,1.8776E+03,50.001,,10,1.8776E+03,0.0011E+03,1.000,3.08,11:00:57.800
225.91,8.317,1.8788E+03,50.001,,10,1.8788E+03,0.0011E+03,1.000,3.10,11:00:57.900
225.93,8.316,1.8789E+03,50.002,,10,1.8789E+03,0.0010E+03,1.000,3.11,11:00:58.000
225.91,8.315,1.8784E+03,50.002,,10,1.8784E+03,0.0012E+03,1.000,3.10,11:00:58.100
225.87,8.312,1.8774E+03,50.002,,10,1.8774E+03,0.0011E+03,1.000,3.11,11:00:58.200
225.91,8.312,1.8779E+03,50.002,,10,1.8779E+03,,1.000,3.12,11:00:58.300
225.90,8.311,1.8774E+03,50.002,,10,1.8774E+03,0.0011E+03,1.000,3.10,11:00:58.400
225.93,8.311,1.8777E+03,50.001,,10,1.8777E+03,0.0013E+03,1.000,3.10,11:00:58.500
225.92,8.309,1.8771E+03,50.000,,10,1.8771E+03,0.0012E+03,1.000,3.11,11:00:58.600
225.97,8.310,1.8778E+03,50.000,,10,1.8778E+03,0.0007E+03,1.000,3.13,11:00:58.700
225.94,8.308,1.8772E+03,49.999,,10,1.8772E+03,0.0011E+03,1.000,3.12,11:00:58.800
225.96,8.308,1.8772E+03,49.999,,10,1.8772E+03,0.0013E+03,1.000,3.13,11:00:58.900
225.92,8.305,1.8762E+03,49.998,,10,1.8762E+03,0.0007E+03,1.000,3.13,11:00:59.000
225.96,8.305,1.8766E+03,49.999,,10,1.8766E+03,0.0011E+03,1.000,3.13,11:00:59.100
225.76,8.297,1.8732E+03,49.999,,10,1.8732E+03,0.0011E+03,1.000,3.20,11:00:59.200
225.71,8.294,1.8721E+03,49.998,,10,1.8721E+03,0.0009E+03,1.000,3.18,11:00:59.300
225.63,8.289,1.8703E+03,49.999,,10,1.8703E+03,0.0010E+03,1.000,3.18,11:00:59.400
225.63,8.288,1.8702E+03,50.000,,10,1.8702E+03,0.0010E+03,1.000,3.21,11:00:59.500
225.59,8.286,1.8693E+03,50.000,,10,1.8693E+03,0.0013E+03,1.000,3.22,11:00:59.600
225.61,8.286,1.8695E+03,50.000,,10,1.8695E+03,,1.000,3.22,11:00:59.700
225.63,8.285,1.8695E+03,50.001,,10,1.8695E+03,0.0010E+03,1.000,3.21,11:00:59.800
225.62,8.284,1.8690E+03,50.000,,10,1.8690E+03,0.0007E+03,1.000,3.22,11:00:59.900
225.67,8.285,1.8697E+03,49.999,,10,1.8697E+03,0.0007E+03,1.000,3.21,11:01:00.000
225.64,8.283,1.8691E+03,49.999,,10,1.8691E+03,0.0010E+03,1.000,3.22,11:01:00.100
225.67,8.283,1.8692E+03,49.999,,10,1.8692E+03,0.0011E+03,1.000,3.21,11:01:00.200
225.67,8.282,1.8689E+03,49.999,,10,1.8689E+03,0.0010E+03,1.000,3.19,11:01:00.300
225.64,8.280,1.8682E+03,49.998,,10,1.8682E+03,0.0011E+03,1.000,3.20,11:01:00.400
225.63,8.279,1.8679E+03,49.997,,10,1.8679E+03,0.0010E+03,1.000,3.19,11:01:00.500
225.62,8.276,1.8673E+03,49.998,,10,1.8673E+03,0.0007E+03,1.000,3.16,11:01:00.600
225.62,8.276,1.8671E+03,49.998,,10,1.8671E+03,0.0007E+03,1.000,3.19,11:01:00.700
225.65,8.276,1.8675E+03,49.998,,10,1.8675E+03,0.0007E+03,1.000,3.19,11:01:00.800
225.64,8.275,1.8670E+03,49.998,,10,1.8670E+03,0.0007E+03,1.000,3.18,11:01:00.900
225.61,8.272,1.8662E+03,49.999,,10,1.8662E+03,0.0012E+03,1.000,3.20,11:01:01.000
225.61,8.271,1.8659E+03,49.998,,10,1.8659E+03,0.0012E+03,1.000,3.20,11:01:01.100
225.66,8.272,1.8666E+03,49.998,,10,1.8666E+03,,1.000,3.20,11:01:01.200
225.66,8.271,1.8664E+03,49.999,,10,1.8664E+03,0.0009E+03,1.000,3.19,11:01:01.300
225.66,8.269,1.8660E+03,49.999,,10,1.8660E+03,0.0007E+03,1.000,3.19,11:01:01.400
225.65,8.268,1.8657E+03,49.999,,10,1.8657E+03,0.0012E+03,1.000,3.28,11:01:01.500
225.74,8.270,1.8669E+03,49.998,,10,1.8669E+03,0.0007E+03,1.000,3.18,11:01:01.600
225.73,8.269,1.8665E+03,49.998,,10,1.8665E+03,0.0009E+03,1.000,3.21,11:01:01.700
225.74,8.267,1.8663E+03,49.997,,10,1.8663E+03,,1.000,3.22,11:01:01.800
225.74,8.266,1.8660E+03,49.998,,10,1.8660E+03,0.0007E+03,1.000,3.21,11:01:01.900
225.79,8.267,1.8667E+03,49.998,,10,1.8667E+03,0.0007E+03,1.000,3.20,11:01:02.000
225.76,8.266,1.8661E+03,49.999,,10,1.8661E+03,0.0007E+03,1.000,3.22,11:01:02.100
225.76,8.264,1.8657E+03,49.998,,10,1.8657E+03,,1.000,3.22,11:01:02.200
225.76,8.263,1.8656E+03,49.998,,10,1.8656E+03,,1.000,3.19,11:01:02.300
225.72,8.261,1.8647E+03,49.997,,10,1.8647E+03,0.0012E+03,1.000,3.22,11:01:02.400
225.71,8.260,1.8645E+03,49.997,,10,1.8645E+03,,1.000,3.22,11:01:02.500
225.72,8.259,1.8643E+03,49.998,,10,1.8643E+03,,1.000,3.22,11:01:02.600
225.69,8.258,1.8637E+03,49.997,,10,1.8637E+03,0.0010E+03,1.000,3.20,11:01:02.700
225.69,8.257,1.8635E+03,49.997,,10,1.8635E+03,0.0010E+03,1.000,3.24,11:01:02.800
225.73,8.258,1.8640E+03,49.996,,10,1.8640E+03,,1.000,3.20,11:01:02.900
225.70,8.256,1.8632E+03,49.996,,10,1.8632E+03,0.0007E+03,1.000,3.18,11:01:03.000
225.69,8.255,1.8631E+03,49.996,,10,1.8631E+03,,1.000,3.19,11:01:03.100
225.73,8.256,1.8636E+03,49.997,,10,1.8636E+03,0.0009E+03,1.000,3.17,11:01:03.200
225.68,8.253,1.8626E+03,49.996,,10,1.8626E+03,0.0007E+03,1.000,3.20,11:01:03.300
225.68,8.252,1.8624E+03,49.996,,10,1.8624E+03,0.0007E+03,1.000,3.26,11:01:03.400
225.75,8.254,1.8635E+03,49.997,,10,1.8635E+03,,1.000,3.25,11:01:03.500
225.78,8.255,1.8638E+03,49.996,,10,1.8638E+03,0.0007E+03,1.000,3.26,11:01:03.600
225.81,8.256,1.8642E+03,49.996,,10,1.8642E+03,0.0010E+03,1.000,3.28,11:01:03.700
225.83,8.256,1.8643E+03,49.996,,10,1.8643E+03,0.0007E+03,1.000,3.25,11:01:03.800
225.77,8.253,1.8633E+03,49.996,,10,1.8633E+03,,1.000,3.24,11:01:03.900
225.75,8.252,1.8629E+03,49.996,,10,1.8629E+03,0.0005E+03,1.000,3.27,11:01:04.000
225.75,8.252,1.8629E+03,49.997,,10,1.8629E+03,0.0007E+03,1.000,3.24,11:01:04.100
225.65,8.247,1.8609E+03,49.997,,10,1.8609E+03,0.0007E+03,1.000,3.26,11:01:04.200
225.63,8.246,1.8605E+03,49.997,,10,1.8605E+03,0.0005E+03,1.000,3.26,11:01:04.300
225.65,8.247,1.8608E+03,49.997,,10,1.8608E+03,,1.000,3.26,11:01:04.400
225.68,8.248,1.8613E+03,49.996,,10,1.8613E+03,,1.000,3.28,11:01:04.500
225.77,8.251,1.8628E+03,49.997,,10,1.8628E+03,0.0007E+03,1.000,3.26,11:01:04.600
225.73,8.249,1.8621E+03,49.997,,10,1.8621E+03,0.0009E+03,1.000,3.24,11:01:04.700
225.79,8.251,1.8630E+03,49.997,,10,1.8630E+03,0.0009E+03,1.000,3.25,11:01:04.800
225.77,8.250,1.8626E+03,49.997,,10,1.8626E+03,,1.000,3.21,11:01:04.900
225.70,8.247,1.8613E+03,49.994,,10,1.8613E+03,0.0007E+03,1.000,3.21,11:01:05.000
225.70,8.247,1.8614E+03,49.995,,10,1.8614E+03,0.0007E+03,1.000,3.24,11:01:05.100
225.76,8.249,1.8623E+03,49.996,,10,1.8623E+03,,1.000,3.23,11:01:05.200
225.77,8.249,1.8624E+03,49.995,,10,1.8624E+03,0.0007E+03,1.000,3.25,11:01:05.300
225.80,8.249,1.8626E+03,49.996,,10,1.8626E+03,0.0009E+03,1.000,3.26,11:01:05.400
225.78,8.248,1.8623E+03,49.996,,10,1.8623E+03,0.0005E+03,1.000,3.24,11:01:05.500
225.77,8.248,1.8620E+03,49.996,,10,1.8620E+03,,1.000,3.24,11:01:05.600
225.82,8.249,1.8629E+03,49.997,,10,1.8629E+03,0.0010E+03,1.000,3.25,11:01:05.700
225.89,8.252,1.8639E+03,49.998,,10,1.8639E+03,0.0007E+03,1.000,3.25,11:01:05.800
225.84,8.249,1.8630E+03,49.998,,10,1.8630E+03,0.0007E+03,1.000,3.27,11:01:05.900
225.87,8.250,1.8634E+03,50.001,,10,1.8634E+03,,1.000,3.26,11:01:06.000
225.81,8.248,1.8625E+03,50.001,,10,1.8625E+03,0.0007E+03,1.000,3.27,11:01:06.100
225.85,8.249,1.8631E+03,49.999,,10,1.8631E+03,0.0012E+03,1.000,3.28,11:01:06.200
225.85,8.249,1.8630E+03,49.999,,10,1.8630E+03,0.0010E+03,1.000,3.26,11:01:06.300
225.83,8.248,1.8628E+03,49.999,,10,1.8628E+03,0.0007E+03,1.000,3.26,11:01:06.400
225.85,8.249,1.8631E+03,49.999,,10,1.8631E+03,,1.000,3.27,11:01:06.500
225.88,8.250,1.8636E+03,49.999,,10,1.8636E+03,,1.000,3.27,11:01:06.600
225.88,8.250,1.8635E+03,49.999,,10,1.8635E+03,0.0010E+03,1.000,3.26,11:01:06.700
225.84,8.248,1.8628E+03,49.998,,10,1.8628E+03,,1.000,3.26,11:01:06.800
225.84,8.248,1.8629E+03,49.997,,10,1.8629E+03,0.0007E+03,1.000,3.23,11:01:06.900
225.89,8.250,1.8636E+03,49.997,,10,1.8636E+03,,1.000,3.23,11:01:07.000
225.84,8.248,1.8627E+03,49.997,,10,1.8627E+03,,1.000,3.22,11:01:07.100
225.88,8.249,1.8634E+03,49.998,,10,1.8634E+03,,1.000,3.22,11:01:07.200
225.86,8.248,1.8630E+03,49.999,,10,1.8630E+03,0.0007E+03,1.000,3.24,11:01:07.300
225.87,8.248,1.8631E+03,50.000,,10,1.8631E+03,0.0005E+03,1.000,3.24,11:01:07.400
225.86,8.248,1.8630E+03,50.000,,10,1.8630E+03,0.0007E+03,1.000,3.22,11:01:07.500
225.92,8.250,1.8638E+03,50.000,,10,1.8638E+03,0.0010E+03,1.000,3.22,11:01:07.600
225.93,8.250,1.8640E+03,50.001,,10,1.8640E+03,,1.000,3.23,11:01:07.700
225.91,8.249,1.8636E+03,50.000,,10,1.8636E+03,0.0007E+03,1.000,3.21,11:01:07.800
225.88,8.248,1.8631E+03,50.000,,10,1.8631E+03,0.0007E+03,1.000,3.22,11:01:07.900
225.91,8.249,1.8635E+03,50.001,,10,1.8635E+03,0.0010E+03,1.000,3.23,11:01:08.000
225.88,8.248,1.8630E+03,50.001,,10,1.8630E+03,0.0007E+03,1.000,3.22,11:01:08.100
225.90,8.248,1.8632E+03,50.000,,10,1.8632E+03,,1.000,3.24,11:01:08.200
225.87,8.247,1.8627E+03,49.999,,10,1.8627E+03,0.0007E+03,1.000,3.24,11:01:08.300
225.89,8.247,1.8630E+03,49.997,,10,1.8630E+03,0.0007E+03,1.000,3.23,11:01:08.400
225.87,8.247,1.8627E+03,49.999,,10,1.8627E+03,,1.000,3.24,11:01:08.500
225.93,8.249,1.8636E+03,49.997,,10,1.8636E+03,0.0007E+03,1.000,3.25,11:01:08.600
225.91,8.248,1.8633E+03,49.997,,10,1.8633E+03,,1.000,3.22,11:01:08.700
225.92,8.248,1.8633E+03,49.997,,10,1.8633E+03,,1.000,3.21,11:01:08.800
225.88,8.246,1.8627E+03,49.999,,10,1.8627E+03,0.0007E+03,1.000,3.23,11:01:08.900
225.90,8.247,1.8629E+03,49.999,,10,1.8629E+03,,1.000,3.20,11:01:09.000
225.88,8.246,1.8626E+03,49.998,,10,1.8626E+03,,1.000,3.21,11:01:09.100
225.90,8.246,1.8628E+03,49.999,,10,1.8628E+03,0.0007E+03,1.000,3.21,11:01:09.200
225.88,8.246,1.8625E+03,50.001,,10,1.8625E+03,,1.000,3.20,11:01:09.300
225.87,8.245,1.8622E+03,50.003,,10,1.8622E+03,0.0007E+03,1.000,3.22,11:01:09.400
225.86,8.244,1.8621E+03,50.003,,10,1.8621E+03,0.0007E+03,1.000,3.22,11:01:09.500
225.83,8.243,1.8615E+03,50.003,,10,1.8615E+03,0.0005E+03,1.000,3.21,11:01:09.600
225.87,8.245,1.8622E+03,50.004,,10,1.8622E+03,,1.000,3.18,11:01:09.700
225.93,8.247,1.8632E+03,50.005,,10,1.8632E+03,0.0010E+03,1.000,3.20,11:01:09.800
225.88,8.245,1.8623E+03,50.004,,10,1.8623E+03,0.0007E+03,1.000,3.20,11:01:09.900
225.87,8.244,1.8621E+03,50.003,,10,1.8621E+03,,1.000,3.20,11:01:10.000
225.88,8.244,1.8622E+03,50.003,,10,1.8622E+03,,1.000,3.20,11:01:10.100
225.79,8.241,1.8607E+03,50.003,,10,1.8607E+03,0.0007E+03,1.000,3.31,11:01:10.200
225.68,8.237,1.8588E+03,50.002,,10,1.8588E+03,,1.000,3.12,11:01:10.300
225.67,8.237,1.8588E+03,50.001,,10,1.8588E+03,0.0007E+03,1.000,3.26,11:01:10.400
225.71,8.238,1.8593E+03,50.001,,10,1.8593E+03,,1.000,3.24,11:01:10.500
225.76,8.240,1.8602E+03,50.003,,10,1.8602E+03,,1.000,3.25,11:01:10.600
225.79,8.240,1.8605E+03,50.003,,10,1.8605E+03,,1.000,3.22,11:01:10.700
225.87,8.243,1.8618E+03,50.003,,10,1.8618E+03,,1.000,3.24,11:01:10.800
225.86,8.243,1.8617E+03,50.004,,10,1.8617E+03,0.0007E+03,1.000,3.23,11:01:10.900
225.82,8.241,1.8610E+03,50.003,,10,1.8610E+03,0.0010E+03,1.000,3.22,11:01:11.000
225.81,8.240,1.8608E+03,50.004,,10,1.8608E+03,,1.000,3.25,11:01:11.100
225.85,8.242,1.8614E+03,50.004,,10,1.8614E+03,,1.000,3.23,11:01:11.200
225.86,8.242,1.8616E+03,50.004,,10,1.8616E+03,,1.000,3.27,11:01:11.300
225.84,8.241,1.8613E+03,50.005,,10,1.8613E+03,0.0007E+03,1.000,3.26,11:01:11.400
225.81,8.240,1.8607E+03,50.004,,10,1.8607E+03,0.0005E+03,1.000,3.24,11:01:11.500
225.78,8.239,1.8602E+03,50.002,,10,1.8602E+03,,1.000,3.22,11:01:11.600
225.81,8.240,1.8607E+03,50.002,,10,1.8607E+03,0.0007E+03,1.000,3.26,11:01:11.700
225.80,8.239,1.8604E+03,50.003,,10,1.8604E+03,0.0009E+03,1.000,3.23,11:01:11.800
225.79,8.239,1.8604E+03,50.002,,10,1.8604E+03,,1.000,3.23,11:01:11.900
225.82,8.240,1.8608E+03,50.003,,10,1.8608E+03,0.0007E+03,1.000,3.23,11:01:12.000
225.83,8.241,1.8610E+03,50.003,,10,1.8610E+03,0.0007E+03,1.000,3.24,11:01:12.100
225.80,8.239,1.8604E+03,50.003,,10,1.8604E+03,,1.000,3.22,11:01:12.200
225.83,8.240,1.8609E+03,50.003,,10,1.8609E+03,0.0007E+03,1.000,3.23,11:01:12.300
225.80,8.239,1.8604E+03,50.002,,10,1.8604E+03,,1.000,3.24,11:01:12.400
225.79,8.239,1.8602E+03,50.002,,10,1.8602E+03,,1.000,3.24,11:01:12.500
225.85,8.241,1.8612E+03,50.003,,10,1.8612E+03,0.0009E+03,1.000,3.24,11:01:12.600
225.85,8.241,1.8612E+03,50.004,,10,1.8612E+03,,1.000,3.24,11:01:12.700
225.86,8.241,1.8613E+03,50.004,,10,1.8613E+03,0.0005E+03,1.000,3.25,11:01:12.800
225.89,8.242,1.8617E+03,50.004,,10,1.8617E+03,0.0005E+03,1.000,3.24,11:01:12.900
225.88,8.241,1.8616E+03,50.005,,10,1.8616E+03,,1.000,3.22,11:01:13.000
225.90,8.242,1.8618E+03,50.004,,10,1.8618E+03,,1.000,3.21,11:01:13.100
225.85,8.240,1.8610E+03,50.005,,10,1.8610E+03,0.0007E+03,1.000,3.23,11:01:13.200
225.87,8.241,1.8614E+03,50.006,,10,1.8614E+03,,1.000,3.22,11:01:13.300
225.83,8.239,1.8607E+03,50.007,,10,1.8607E+03,0.0010E+03,1.000,3.24,11:01:13.400
225.88,8.241,1.8614E+03,50.007,,10,1.8614E+03,,1.000,3.23,11:01:13.500
225.85,8.239,1.8609E+03,50.006,,10,1.8609E+03,,1.000,3.22,11:01:13.600
225.85,8.240,1.8609E+03,50.005,,10,1.8609E+03,0.0007E+03,1.000,3.22,11:01:13.700
225.87,8.240,1.8612E+03,50.004,,10,1.8612E+03,,1.000,3.24,11:01:13.800
225.88,8.240,1.8614E+03,50.005,,10,1.8614E+03,,1.000,3.25,11:01:13.900
225.90,8.241,1.8616E+03,50.005,,10,1.8616E+03,0.0010E+03,1.000,3.24,11:01:14.000
225.88,8.240,1.8613E+03,50.005,,10,1.8613E+03,0.0010E+03,1.000,3.23,11:01:14.100
225.89,8.240,1.8614E+03,50.004,,10,1.8614E+03,0.0005E+03,1.000,3.20,11:01:14.200
225.85,8.239,1.8607E+03,50.003,,10,1.8607E+03,0.0007E+03,1.000,3.22,11:01:14.300
225.86,8.239,1.8609E+03,50.002,,10,1.8609E+03,,1.000,3.22,11:01:14.400
225.78,8.236,1.8595E+03,50.002,,10,1.8595E+03,0.0007E+03,1.000,3.17,11:01:14.500
225.77,8.236,1.8593E+03,50.002,,10,1.8593E+03,0.0007E+03,1.000,3.23,11:01:14.600
225.81,8.237,1.8599E+03,50.002,,10,1.8599E+03,,1.000,3.24,11:01:14.700
225.84,8.238,1.8604E+03,50.002,,10,1.8604E+03,0.0010E+03,1.000,3.21,11:01:14.800
225.80,8.236,1.8598E+03,50.003,,10,1.8598E+03,0.0007E+03,1.000,3.22,11:01:14.900
225.81,8.236,1.8599E+03,50.002,,10,1.8599E+03,0.0005E+03,1.000,3.22,11:01:15.000
225.85,8.238,1.8604E+03,50.002,,10,1.8604E+03,0.0005E+03,1.000,3.22,11:01:15.100
225.86,8.238,1.8607E+03,50.002,,10,1.8607E+03,0.0007E+03,1.000,3.21,11:01:15.200
225.85,8.238,1.8605E+03,50.002,,10,1.8605E+03,,1.000,3.22,11:01:15.300
225.78,8.235,1.8593E+03,50.003,,10,1.8593E+03,,1.000,3.24,11:01:15.400
225.82,8.236,1.8600E+03,50.004,,10,1.8600E+03,0.0009E+03,1.000,3.22,11:01:15.500
225.82,8.236,1.8599E+03,50.003,,10,1.8599E+03,0.0007E+03,1.000,3.25,11:01:15.600
225.83,8.237,1.8601E+03,50.003,,10,1.8601E+03,,1.000,3.27,11:01:15.700
225.82,8.236,1.8599E+03,50.003,,10,1.8599E+03,0.0007E+03,1.000,3.23,11:01:15.800
225.81,8.236,1.8597E+03,50.001,,10,1.8597E+03,0.0007E+03,1.000,3.24,11:01:15.900
225.84,8.236,1.8601E+03,50.001,,10,1.8601E+03,0.0007E+03,1.000,3.21,11:01:16.000
225.83,8.236,1.8600E+03,50.002,,10,1.8600E+03,,1.000,3.24,11:01:16.100
225.83,8.236,1.8600E+03,50.002,,10,1.8600E+03,,1.000,3.24,11:01:16.200
225.77,8.234,1.8590E+03,50.001,,10,1.8590E+03,0.0007E+03,1.000,3.25,11:01:16.300
225.78,8.234,1.8590E+03,50.000,,10,1.8590E+03,0.0005E+03,1.000,3.23,11:01:16.400
225.74,8.233,1.8585E+03,50.000,,10,1.8585E+03,0.0010E+03,1.000,3.24,11:01:16.500
225.75,8.233,1.8586E+03,50.001,,10,1.8586E+03,,1.000,3.24,11:01:16.600
225.78,8.234,1.8590E+03,50.001,,10,1.8590E+03,0.0010E+03,1.000,3.22,11:01:16.700
225.79,8.234,1.8593E+03,50.001,,10,1.8593E+03,,1.000,3.24,11:01:16.800
225.76,8.233,1.8586E+03,50.002,,10,1.8586E+03,,1.000,3.24,11:01:16.900
225.70,8.230,1.8576E+03,50.002,,10,1.8576E+03,,1.000,3.24,11:01:17.000
225.65,8.228,1.8567E+03,50.000,,10,1.8567E+03,0.0010E+03,1.000,3.23,11:01:17.100
225.66,8.229,1.8570E+03,49.999,,10,1.8570E+03,0.0009E+03,1.000,3.22,11:01:17.200
225.70,8.230,1.8576E+03,50.000,,10,1.8576E+03,,1.000,3.24,11:01:17.300
225.69,8.230,1.8574E+03,49.999,,10,1.8574E+03,,1.000,3.22,11:01:17.400
225.65,8.228,1.8566E+03,49.999,,10,1.8566E+03,0.0007E+03,1.000,3.22,11:01:17.500
225.66,8.228,1.8568E+03,49.998,,10,1.8568E+03,,1.000,3.21,11:01:17.600
225.62,8.227,1.8563E+03,49.998,,10,1.8563E+03,,1.000,3.25,11:01:17.700
225.63,8.227,1.8563E+03,49.999,,10,1.8563E+03,,1.000,3.24,11:01:17.800
225.68,8.229,1.8571E+03,49.997,,10,1.8571E+03,,1.000,3.26,11:01:17.900
225.73,8.231,1.8579E+03,49.997,,10,1.8579E+03,0.0007E+03,1.000,3.23,11:01:18.000
225.70,8.230,1.8574E+03,49.998,,10,1.8574E+03,0.0007E+03,1.000,3.22,11:01:18.100
225.72,8.230,1.8578E+03,49.998,,10,1.8578E+03,,1.000,3.23,11:01:18.200
225.68,8.228,1.8569E+03,49.997,,10,1.8569E+03,0.0007E+03,1.000,3.20,11:01:18.300
225.67,8.228,1.8569E+03,49.997,,10,1.8569E+03,,1.000,3.24,11:01:18.400
225.73,8.230,1.8578E+03,49.997,,10,1.8578E+03,,1.000,3.22,11:01:18.500
225.75,8.231,1.8581E+03,49.997,,10,1.8581E+03,0.0007E+03,1.000,3.21,11:01:18.600
225.70,8.229,1.8572E+03,49.996,,10,1.8572E+03,,1.000,3.21,11:01:18.700
225.69,8.228,1.8571E+03,49.996,,10,1.8571E+03,,1.000,3.22,11:01:18.800
225.72,8.230,1.8576E+03,49.997,,10,1.8576E+03,,1.000,3.25,11:01:18.900
225.67,8.228,1.8568E+03,49.998,,10,1.8568E+03,,1.000,3.23,11:01:19.000
225.65,8.227,1.8564E+03,49.998,,10,1.8564E+03,,1.000,3.26,11:01:19.100
225.21,8.211,1.8492E+03,49.998,,10,1.8492E+03,,1.000,3.42,11:01:19.200
