/mnt/7074c2b1-1019-46c1-8f80-17ce9246df26/PHD/torch-nilm#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100

#Actual Count,399         

URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:54.300
232.69,inf,inf,49.998,,100E-03,inf,inf,inf,3.25,10:47:54.400
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,10:47:54.500
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,10:47:54.600
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,10:47:54.700
233.14,101.50E-03,19.83,49.999,,500E-03,23.66,12.91,0.838,3.24,10:47:54.800
233.13,96.33E-03,18.65,50.000,,500E-03,22.46,12.51,0.830,3.23,10:47:54.900
233.16,99.52E-03,19.32,49.999,,500E-03,23.20,12.85,0.833,3.24,10:47:55.000
233.11,101.68E-03,19.86,49.998,,500E-03,23.70,12.95,0.838,3.28,10:47:55.100
233.14,101.29E-03,19.84,49.996,,500E-03,23.62,12.81,0.840,3.27,10:47:55.200
233.19,101.27E-03,19.84,49.997,,500E-03,23.62,12.80,0.840,3.26,10:47:55.300
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:47:55.400
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:47:55.500
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:47:55.600
233.14,107.55E-03,21.031,49.997,,200E-03,25.074,13.653,0.839,3.22,10:47:55.700
233.12,109.79E-03,21.869,49.996,,200E-03,25.595,13.300,0.854,3.24,10:47:55.800
233.17,55.21E-03,6.001,49.996,,200E-03,12.873,11.389,0.466,3.24,10:47:55.900
233.20,12.83E-03,0.916,49.997,,200E-03,2.991,2.847,0.306,3.27,10:47:56.000
233.19,12.85E-03,0.919,49.997,,200E-03,2.997,2.853,0.307,3.28,10:47:56.100
233.20,12.71E-03,0.919,49.999,,200E-03,2.964,2.818,0.310,3.26,10:47:56.200
233.19,12.70E-03,0.918,49.999,,200E-03,2.962,2.816,0.310,3.24,10:47:56.300
233.21,10.87E-03,0.678,50.001,,200E-03,2.535,2.443,0.267,3.25,10:47:56.400
233.20,9.45E-03,0.480,50.000,,200E-03,2.204,2.152,0.218,3.25,10:47:56.500
233.12,9.39E-03,0.468,50.002,,200E-03,2.189,2.138,0.214,3.24,10:47:56.600
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:56.700
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:56.800
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:56.900
233.10,12.713E-03,0.9101,50.001,,20E-03,2.9634,2.8202,0.307,3.28,10:47:57.000
233.15,12.664E-03,0.9175,50.000,,20E-03,2.9527,2.8065,0.311,3.29,10:47:57.100
231.99,inf,inf,49.999,,20E-03,inf,inf,inf,3.27,10:47:57.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:57.300
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:57.400
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:57.500
232.96,112.33E-03,22.333,49.996,,100E-03,26.168,13.638,0.853,3.23,10:47:57.600
233.09,12.30E-03,0.877,49.999,,100E-03,2.866,2.729,0.306,3.24,10:47:57.700
233.10,12.20E-03,0.870,49.998,,100E-03,2.844,2.708,0.306,3.26,10:47:57.800
233.10,12.23E-03,0.870,49.997,,100E-03,2.850,2.714,0.305,3.25,10:47:57.900
233.12,12.38E-03,0.883,49.997,,100E-03,2.887,2.748,0.306,3.26,10:47:58.000
233.14,12.37E-03,0.880,49.997,,100E-03,2.885,2.747,0.305,3.26,10:47:58.100
233.14,11.06E-03,0.698,49.996,,100E-03,2.578,2.482,0.271,3.24,10:47:58.200
233.12,9.14E-03,0.430,49.998,,100E-03,2.130,2.086,0.202,3.23,10:47:58.300
233.17,8.85E-03,0.428,49.998,,100E-03,2.063,2.019,0.207,3.22,10:47:58.400
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:58.500
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:58.600
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:58.700
233.09,8.769E-03,0.4165,49.999,,20E-03,2.0440,2.0012,0.204,3.19,10:47:58.800
233.11,8.757E-03,0.4149,50.000,,20E-03,2.0413,1.9987,0.203,3.19,10:47:58.900
227.18,7.300E-03,0.0494,50.000,,20E-03,1.6584,1.6577,0.030,3.22,10:47:59.000
233.19,8.784E-03,0.4142,49.999,,20E-03,2.0483,2.0060,0.202,3.24,10:47:59.100
233.14,8.758E-03,0.4121,50.000,,20E-03,2.0418,1.9998,0.202,3.24,10:47:59.200
233.14,8.754E-03,0.4132,49.999,,20E-03,2.0410,1.9987,0.202,3.25,10:47:59.300
233.16,9.055E-03,0.4151,49.999,,20E-03,2.1114,2.0701,0.197,3.23,10:47:59.400
233.17,8.751E-03,0.4101,49.998,,20E-03,2.0404,1.9988,0.201,3.22,10:47:59.500
233.10,8.736E-03,0.4099,49.998,,20E-03,2.0364,1.9948,0.201,3.23,10:47:59.600
233.14,8.753E-03,0.4112,49.997,,20E-03,2.0406,1.9988,0.202,3.22,10:47:59.700
233.17,8.791E-03,0.4135,49.996,,20E-03,2.0498,2.0077,0.202,3.21,10:47:59.800
233.08,8.992E-03,0.4082,49.994,,20E-03,2.0959,2.0558,0.195,3.22,10:47:59.900
233.08,8.881E-03,0.4109,49.996,,20E-03,2.0700,2.0288,0.198,3.21,10:48:00.000
233.11,8.835E-03,0.4153,49.996,,20E-03,2.0595,2.0172,0.202,3.20,10:48:00.100
233.14,8.833E-03,0.4165,49.995,,20E-03,2.0592,2.0167,0.202,3.21,10:48:00.200
233.15,8.792E-03,0.4104,49.994,,20E-03,2.0499,2.0084,0.200,3.20,10:48:00.300
233.19,8.845E-03,0.4150,49.994,,20E-03,2.0625,2.0203,0.201,3.20,10:48:00.400
233.17,8.805E-03,0.4098,49.996,,20E-03,2.0530,2.0117,0.200,3.21,10:48:00.500
233.12,8.816E-03,0.4119,49.996,,20E-03,2.0551,2.0134,0.200,3.23,10:48:00.600
233.11,8.846E-03,0.4145,49.995,,20E-03,2.0621,2.0200,0.201,3.21,10:48:00.700
233.08,8.828E-03,0.4078,49.996,,20E-03,2.0575,2.0167,0.198,3.26,10:48:00.800
233.03,8.843E-03,0.4112,49.998,,20E-03,2.0607,2.0192,0.200,3.13,10:48:00.900
233.07,8.777E-03,0.4028,49.996,,20E-03,2.0457,2.0057,0.197,3.26,10:48:01.000
233.09,8.868E-03,0.4149,49.996,,20E-03,2.0669,2.0249,0.201,3.22,10:48:01.100
233.07,8.851E-03,0.4124,49.998,,20E-03,2.0630,2.0214,0.200,3.26,10:48:01.200
233.09,8.849E-03,0.4136,49.999,,20E-03,2.0626,2.0207,0.201,3.23,10:48:01.300
233.15,8.853E-03,0.4153,49.998,,20E-03,2.0641,2.0219,0.201,3.25,10:48:01.400
233.17,8.828E-03,0.4129,49.997,,20E-03,2.0584,2.0166,0.201,3.24,10:48:01.500
233.15,8.819E-03,0.4127,49.998,,20E-03,2.0563,2.0145,0.201,3.23,10:48:01.600
233.15,8.822E-03,0.4117,49.999,,20E-03,2.0568,2.0152,0.200,3.26,10:48:01.700
233.16,8.803E-03,0.4099,50.000,,20E-03,2.0525,2.0112,0.200,3.23,10:48:01.800
233.11,8.792E-03,0.4099,49.999,,20E-03,2.0495,2.0081,0.200,3.21,10:48:01.900
233.14,8.821E-03,0.4158,50.000,,20E-03,2.0566,2.0141,0.202,3.20,10:48:02.000
233.19,8.797E-03,0.4107,49.999,,20E-03,2.0515,2.0099,0.200,3.20,10:48:02.100
233.13,8.768E-03,0.4075,49.999,,20E-03,2.0442,2.0032,0.199,3.23,10:48:02.200
233.21,8.816E-03,0.4173,50.000,,20E-03,2.0560,2.0132,0.203,3.25,10:48:02.300
233.22,8.795E-03,0.4107,50.000,,20E-03,2.0513,2.0098,0.200,3.24,10:48:02.400
233.22,8.760E-03,0.4100,50.000,,20E-03,2.0429,2.0013,0.201,3.23,10:48:02.500
233.26,8.801E-03,0.4168,49.999,,20E-03,2.0529,2.0101,0.203,3.23,10:48:02.600
233.34,8.751E-03,0.4102,49.998,,20E-03,2.0419,2.0003,0.201,3.23,10:48:02.700
233.31,8.763E-03,0.4144,49.998,,20E-03,2.0446,2.0022,0.203,3.23,10:48:02.800
233.32,8.729E-03,0.4116,49.998,,20E-03,2.0368,1.9947,0.202,3.23,10:48:02.900
233.31,8.707E-03,0.4094,49.998,,20E-03,2.0316,1.9899,0.202,3.22,10:48:03.000
233.35,8.739E-03,0.4128,49.999,,20E-03,2.0393,1.9970,0.202,3.22,10:48:03.100
233.32,8.704E-03,0.4090,49.998,,20E-03,2.0308,1.9892,0.201,3.21,10:48:03.200
233.28,8.698E-03,0.4079,49.999,,20E-03,2.0291,1.9877,0.201,3.22,10:48:03.300
233.24,8.796E-03,0.4153,49.999,,20E-03,2.0516,2.0091,0.202,3.22,10:48:03.400
233.35,8.736E-03,0.4119,49.998,,20E-03,2.0385,1.9965,0.202,3.25,10:48:03.500
233.36,8.732E-03,0.4126,49.998,,20E-03,2.0377,1.9955,0.202,3.26,10:48:03.600
233.40,8.707E-03,0.4125,49.999,,20E-03,2.0322,1.9899,0.203,3.25,10:48:03.700
233.34,8.731E-03,0.4128,49.997,,20E-03,2.0374,1.9951,0.203,3.26,10:48:03.800
233.33,8.727E-03,0.4139,49.997,,20E-03,2.0364,1.9938,0.203,3.26,10:48:03.900
233.35,8.728E-03,0.4121,49.996,,20E-03,2.0367,1.9946,0.202,3.24,10:48:04.000
233.40,8.739E-03,0.4129,49.995,,20E-03,2.0396,1.9974,0.202,3.25,10:48:04.100
233.35,8.752E-03,0.4095,49.996,,20E-03,2.0422,2.0007,0.201,3.24,10:48:04.200
233.38,8.703E-03,0.4091,49.996,,20E-03,2.0310,1.9894,0.201,3.24,10:48:04.300
233.26,8.739E-03,0.4114,49.996,,20E-03,2.0385,1.9965,0.202,3.24,10:48:04.400
233.26,8.736E-03,0.4111,49.999,,20E-03,2.0378,1.9959,0.202,3.24,10:48:04.500
233.23,8.681E-03,0.4059,50.000,,20E-03,2.0247,1.9836,0.200,3.26,10:48:04.600
233.27,8.734E-03,0.4131,50.001,,20E-03,2.0373,1.9950,0.203,3.25,10:48:04.700
233.26,8.814E-03,0.4092,50.001,,20E-03,2.0559,2.0147,0.199,3.25,10:48:04.800
233.28,8.776E-03,0.4136,50.001,,20E-03,2.0473,2.0050,0.202,3.28,10:48:04.900
233.21,8.749E-03,0.4066,50.002,,20E-03,2.0404,1.9995,0.199,3.28,10:48:05.000
233.19,8.735E-03,0.4037,50.002,,20E-03,2.0368,1.9964,0.198,3.26,10:48:05.100
233.19,8.801E-03,0.4131,50.002,,20E-03,2.0524,2.0104,0.201,3.26,10:48:05.200
233.13,8.779E-03,0.4119,50.001,,20E-03,2.0465,2.0046,0.201,3.28,10:48:05.300
233.15,8.787E-03,0.4128,50.001,,20E-03,2.0487,2.0067,0.201,3.25,10:48:05.400
233.22,8.867E-03,0.4124,49.999,,20E-03,2.0679,2.0263,0.199,3.25,10:48:05.500
233.26,8.796E-03,0.4105,49.999,,20E-03,2.0518,2.0103,0.200,3.28,10:48:05.600
233.22,8.839E-03,0.4104,49.999,,20E-03,2.0614,2.0201,0.199,3.26,10:48:05.700
233.19,8.826E-03,0.4111,50.001,,20E-03,2.0581,2.0166,0.200,3.24,10:48:05.800
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:48:05.900
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:48:06.000
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:48:06.100
227.94,5.987,1.3647E+03,50.002,,20,1.3647E+03,0.0038E+03,1.000,3.22,10:48:06.200
228.00,5.989,1.3656E+03,50.004,,20,1.3656E+03,0.0039E+03,1.000,3.22,10:48:06.300
227.85,6.160,1.4033E+03,50.004,,20,1.4035E+03,0.0219E+03,1.000,3.24,10:48:06.400
227.89,6.101,1.3902E+03,50.006,,20,1.3903E+03,0.0164E+03,1.000,3.25,10:48:06.500
227.89,6.095,1.3888E+03,50.006,,20,1.3889E+03,0.0156E+03,1.000,3.26,10:48:06.600
227.85,6.091,1.3877E+03,50.006,,20,1.3878E+03,0.0159E+03,1.000,3.25,10:48:06.700
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:48:06.800
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:48:06.900
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:48:07.000
227.88,6.091,1.3880E+03,50.004,,10,1.3881E+03,0.0152E+03,1.000,3.27,10:48:07.100
227.93,6.088,1.3875E+03,50.004,,10,1.3876E+03,0.0151E+03,1.000,3.26,10:48:07.200
227.85,6.089,1.3873E+03,50.003,,10,1.3874E+03,0.0154E+03,1.000,3.26,10:48:07.300
227.90,6.090,1.3878E+03,50.003,,10,1.3879E+03,0.0152E+03,1.000,3.26,10:48:07.400
227.91,6.090,1.3879E+03,50.001,,10,1.3880E+03,0.0150E+03,1.000,3.26,10:48:07.500
227.90,6.091,1.3880E+03,50.001,,10,1.3881E+03,0.0154E+03,1.000,3.26,10:48:07.600
227.92,6.095,1.3891E+03,50.001,,10,1.3892E+03,0.0158E+03,1.000,3.26,10:48:07.700
227.90,6.098,1.3896E+03,50.000,,10,1.3897E+03,0.0159E+03,1.000,3.25,10:48:07.800
227.91,6.099,1.3900E+03,50.001,,10,1.3901E+03,0.0160E+03,1.000,3.22,10:48:07.900
227.92,6.101,1.3906E+03,50.002,,10,1.3907E+03,0.0160E+03,1.000,3.22,10:48:08.000
227.99,6.024,1.3732E+03,50.003,,10,1.3733E+03,0.0141E+03,1.000,3.25,10:48:08.100
228.04,5.997,1.3675E+03,50.004,,10,1.3675E+03,0.0037E+03,1.000,3.24,10:48:08.200
228.01,5.996,1.3672E+03,50.006,,10,1.3672E+03,0.0037E+03,1.000,3.26,10:48:08.300
228.03,5.997,1.3676E+03,50.005,,10,1.3676E+03,0.0039E+03,1.000,3.26,10:48:08.400
228.06,5.998,1.3679E+03,50.005,,10,1.3679E+03,0.0039E+03,1.000,3.26,10:48:08.500
228.08,5.998,1.3681E+03,50.005,,10,1.3681E+03,0.0037E+03,1.000,3.25,10:48:08.600
228.06,5.998,1.3680E+03,50.006,,10,1.3680E+03,0.0040E+03,1.000,3.29,10:48:08.700
228.07,5.998,1.3680E+03,50.005,,10,1.3680E+03,0.0037E+03,1.000,3.27,10:48:08.800
228.08,5.999,1.3681E+03,50.005,,10,1.3681E+03,0.0038E+03,1.000,3.24,10:48:08.900
228.06,5.998,1.3679E+03,50.004,,10,1.3679E+03,0.0038E+03,1.000,3.28,10:48:09.000
227.99,6.157,1.4037E+03,50.002,,10,1.4038E+03,0.0219E+03,1.000,3.28,10:48:09.100
228.04,6.101,1.3911E+03,50.002,,10,1.3912E+03,0.0158E+03,1.000,3.24,10:48:09.200
228.05,6.092,1.3892E+03,50.001,,10,1.3893E+03,0.0149E+03,1.000,3.27,10:48:09.300
228.09,6.094,1.3900E+03,50.001,,10,1.3901E+03,0.0149E+03,1.000,3.27,10:48:09.400
228.11,6.092,1.3895E+03,50.002,,10,1.3895E+03,0.0146E+03,1.000,3.27,10:48:09.500
228.12,6.093,1.3898E+03,50.003,,10,1.3899E+03,0.0147E+03,1.000,3.27,10:48:09.600
228.14,6.093,1.3899E+03,50.002,,10,1.3900E+03,0.0145E+03,1.000,3.25,10:48:09.700
228.15,6.092,1.3897E+03,50.003,,10,1.3898E+03,0.0145E+03,1.000,3.25,10:48:09.800
228.03,6.087,1.3879E+03,50.003,,10,1.3879E+03,0.0144E+03,1.000,3.24,10:48:09.900
228.04,6.088,1.3883E+03,50.004,,10,1.3884E+03,0.0146E+03,1.000,3.26,10:48:10.000
228.05,6.088,1.3883E+03,50.006,,10,1.3884E+03,0.0145E+03,1.000,3.25,10:48:10.100
227.99,6.089,1.3880E+03,50.006,,10,1.3881E+03,0.0146E+03,1.000,3.33,10:48:10.200
227.82,6.082,1.3855E+03,50.007,,10,1.3856E+03,0.0144E+03,1.000,3.13,10:48:10.300
227.90,6.083,1.3863E+03,50.007,,10,1.3863E+03,0.0143E+03,1.000,3.30,10:48:10.400
227.97,6.086,1.3873E+03,50.008,,10,1.3874E+03,0.0144E+03,1.000,3.21,10:48:10.500
227.99,6.086,1.3874E+03,50.008,,10,1.3875E+03,0.0143E+03,1.000,3.24,10:48:10.600
228.02,6.093,1.3894E+03,50.009,,10,1.3895E+03,0.0149E+03,1.000,3.22,10:48:10.700
228.02,6.096,1.3899E+03,50.010,,10,1.3900E+03,0.0152E+03,1.000,3.22,10:48:10.800
227.99,6.097,1.3900E+03,50.010,,10,1.3900E+03,0.0153E+03,1.000,3.22,10:48:10.900
228.06,6.101,1.3914E+03,50.011,,10,1.3915E+03,0.0156E+03,1.000,3.22,10:48:11.000
228.51,6.114,1.3970E+03,50.010,,10,1.3970E+03,0.0156E+03,1.000,3.09,10:48:11.100
228.46,6.111,1.3961E+03,50.010,,10,1.3962E+03,0.0156E+03,1.000,3.09,10:48:11.200
228.52,6.112,1.3966E+03,50.008,,10,1.3967E+03,0.0153E+03,1.000,3.09,10:48:11.300
228.53,6.112,1.3966E+03,50.009,,10,1.3967E+03,0.0154E+03,1.000,3.09,10:48:11.400
228.53,6.113,1.3969E+03,50.009,,10,1.3969E+03,0.0155E+03,1.000,3.08,10:48:11.500
228.50,6.111,1.3961E+03,50.009,,10,1.3962E+03,0.0154E+03,1.000,3.09,10:48:11.600
228.41,6.107,1.3948E+03,50.009,,10,1.3948E+03,0.0153E+03,1.000,3.09,10:48:11.700
228.42,6.108,1.3952E+03,50.010,,10,1.3953E+03,0.0153E+03,1.000,3.09,10:48:11.800
230.42,4.864,0.8944E+03,50.009,,10,1.1207E+03,0.6753E+03,0.798,3.10,10:48:11.900
233.65,0.227,0.0482E+03,50.007,,10,0.0530E+03,0.0219E+03,0.911,3.13,10:48:12.000
233.64,0.283,0.0605E+03,50.007,,10,0.0661E+03,0.0265E+03,0.916,3.10,10:48:12.100
233.71,0.267,0.0462E+03,50.008,,10,0.0623E+03,0.0419E+03,0.741,3.10,10:48:12.200
233.87,0.012,0.0009E+03,50.010,,10,0.0028E+03,0.0026E+03,0.331,3.12,10:48:12.300
233.89,0.013,0.0010E+03,50.009,,10,0.0030E+03,0.0028E+03,0.338,3.12,10:48:12.400
233.85,0.013,0.0010E+03,50.008,,10,0.0029E+03,0.0028E+03,0.337,3.09,10:48:12.500
233.86,0.012,0.0010E+03,50.008,,10,0.0029E+03,0.0027E+03,0.340,3.12,10:48:12.600
233.79,0.009,0.0006E+03,50.008,,10,0.0021E+03,0.0021E+03,0.261,3.12,10:48:12.700
233.84,0.009,0.0005E+03,50.009,,10,0.0020E+03,0.0019E+03,0.236,3.10,10:48:12.800
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:48:12.900
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:48:13.000
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:48:13.100
233.80,8.993E-03,0.4499,50.014,,20E-03,2.1026,2.0540,0.214,3.14,10:48:13.200
233.85,8.960E-03,0.4447,50.015,,20E-03,2.0953,2.0476,0.212,3.13,10:48:13.300
233.84,8.982E-03,0.4473,50.015,,20E-03,2.1005,2.0523,0.213,3.11,10:48:13.400
233.86,8.806E-03,0.4240,50.016,,20E-03,2.0593,2.0152,0.206,3.12,10:48:13.500
233.83,8.378E-03,0.3590,50.017,,20E-03,1.9590,1.9258,0.183,3.12,10:48:13.600
233.85,8.377E-03,0.3599,50.018,,20E-03,1.9590,1.9257,0.184,3.10,10:48:13.700
233.86,8.364E-03,0.3608,50.016,,20E-03,1.9561,1.9226,0.184,3.08,10:48:13.800
233.83,8.537E-03,0.3857,50.015,,20E-03,1.9961,1.9585,0.193,3.08,10:48:13.900
233.86,8.985E-03,0.4471,50.014,,20E-03,2.1011,2.0530,0.213,3.07,10:48:14.000
233.84,8.933E-03,0.4449,50.014,,20E-03,2.0889,2.0410,0.213,3.07,10:48:14.100
233.81,8.900E-03,0.4413,50.013,,20E-03,2.0810,2.0336,0.212,3.08,10:48:14.200
233.84,8.749E-03,0.4165,50.013,,20E-03,2.0458,2.0030,0.204,3.09,10:48:14.300
233.80,8.348E-03,0.3567,50.013,,20E-03,1.9518,1.9190,0.183,3.10,10:48:14.400
233.80,8.358E-03,0.3576,50.012,,20E-03,1.9541,1.9211,0.183,3.08,10:48:14.500
233.80,8.384E-03,0.3607,50.011,,20E-03,1.9601,1.9266,0.184,3.10,10:48:14.600
233.81,8.579E-03,0.3946,50.011,,20E-03,2.0058,1.9667,0.197,3.08,10:48:14.700
233.81,8.928E-03,0.4439,50.012,,20E-03,2.0875,2.0397,0.213,3.10,10:48:14.800
233.81,8.910E-03,0.4416,50.013,,20E-03,2.0831,2.0358,0.212,3.08,10:48:14.900
233.80,8.917E-03,0.4419,50.013,,20E-03,2.0849,2.0376,0.212,3.10,10:48:15.000
233.85,8.727E-03,0.4123,50.012,,20E-03,2.0408,1.9987,0.202,3.10,10:48:15.100
233.86,8.397E-03,0.3609,50.014,,20E-03,1.9637,1.9302,0.184,3.11,10:48:15.200
233.82,8.355E-03,0.3537,50.014,,20E-03,1.9536,1.9213,0.181,3.11,10:48:15.300
233.80,8.411E-03,0.3622,50.013,,20E-03,1.9664,1.9327,0.184,3.11,10:48:15.400
233.78,8.621E-03,0.3951,50.013,,20E-03,2.0153,1.9762,0.196,3.09,10:48:15.500
233.81,8.937E-03,0.4412,50.014,,20E-03,2.0896,2.0425,0.211,3.10,10:48:15.600
233.81,11.230E-03,0.7367,50.013,,20E-03,2.6256,2.5201,0.281,3.11,10:48:15.700
233.80,12.278E-03,0.8748,50.012,,20E-03,2.8707,2.7342,0.305,3.14,10:48:15.800
233.83,12.135E-03,0.8554,50.013,,20E-03,2.8375,2.7055,0.301,3.13,10:48:15.900
233.90,11.886E-03,0.8223,50.013,,20E-03,2.7802,2.6558,0.296,3.12,10:48:16.000
233.89,inf,inf,50.015,,20E-03,inf,inf,inf,3.11,10:48:16.100
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:48:16.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:48:16.300
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:48:16.400
233.83,87.11E-03,16.643,50.016,,100E-03,20.369,11.744,0.817,3.10,10:48:16.500
233.78,95.53E-03,18.308,50.015,,100E-03,22.333,12.791,0.820,3.08,10:48:16.600
233.74,91.41E-03,17.608,50.015,,100E-03,21.367,12.102,0.824,3.08,10:48:16.700
233.79,89.99E-03,17.361,50.016,,100E-03,21.039,11.885,0.825,3.09,10:48:16.800
233.78,92.97E-03,17.996,50.013,,100E-03,21.735,12.188,0.828,3.09,10:48:16.900
233.78,92.02E-03,17.761,50.012,,100E-03,21.512,12.136,0.826,3.10,10:48:17.000
233.78,93.21E-03,18.115,50.010,,100E-03,21.792,12.113,0.831,3.13,10:48:17.100
233.77,94.10E-03,18.275,50.010,,100E-03,21.997,12.243,0.831,3.10,10:48:17.200
233.81,93.53E-03,18.069,50.012,,100E-03,21.869,12.318,0.826,3.06,10:48:17.300
233.81,90.84E-03,17.517,50.012,,100E-03,21.238,12.009,0.825,3.07,10:48:17.400
233.79,89.62E-03,17.283,50.011,,100E-03,20.953,11.845,0.825,3.08,10:48:17.500
233.80,87.90E-03,16.923,50.013,,100E-03,20.550,11.658,0.824,3.09,10:48:17.600
233.81,84.96E-03,16.260,50.012,,100E-03,19.864,11.409,0.819,3.08,10:48:17.700
233.81,80.27E-03,15.246,50.013,,100E-03,18.767,10.943,0.812,3.07,10:48:17.800
233.77,79.25E-03,14.997,50.013,,100E-03,18.527,10.878,0.809,3.08,10:48:17.900
233.81,78.62E-03,14.935,50.014,,100E-03,18.383,10.717,0.812,3.08,10:48:18.000
233.81,78.19E-03,14.766,50.015,,100E-03,18.282,10.779,0.808,3.08,10:48:18.100
233.84,78.01E-03,14.823,50.015,,100E-03,18.242,10.632,0.813,3.09,10:48:18.200
233.78,79.13E-03,15.000,50.013,,100E-03,18.498,10.824,0.811,3.07,10:48:18.300
233.81,78.56E-03,14.934,50.012,,100E-03,18.367,10.692,0.813,3.10,10:48:18.400
233.79,80.17E-03,15.135,50.013,,100E-03,18.743,11.055,0.808,3.09,10:48:18.500
233.78,81.13E-03,15.405,50.012,,100E-03,18.967,11.064,0.812,3.07,10:48:18.600
233.81,79.40E-03,15.022,50.013,,100E-03,18.565,10.909,0.809,3.07,10:48:18.700
233.82,84.68E-03,16.159,50.013,,100E-03,19.799,11.440,0.816,3.08,10:48:18.800
233.79,82.96E-03,15.842,50.014,,100E-03,19.396,11.191,0.817,3.09,10:48:18.900
233.78,81.84E-03,15.586,50.014,,100E-03,19.133,11.097,0.815,3.09,10:48:19.000
233.78,88.90E-03,17.164,50.014,,100E-03,20.782,11.717,0.826,3.10,10:48:19.100
