#Device,HMC8015
#Device Name,
#Date,2018-07-10
#Logging Interval[s],0.100
#Actual Count,4498        
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
225.67,6.239,1.4079E+03,50.002,,10,1.4079E+03,,1.000,3.19,14:49:35.900
225.71,6.240,1.4084E+03,50.001,,10,1.4084E+03,0.0006E+03,1.000,3.20,14:49:36.000
225.61,6.237,1.4072E+03,50.001,,10,1.4072E+03,0.0005E+03,1.000,3.20,14:49:36.100
225.64,6.238,1.4075E+03,50.000,,10,1.4075E+03,0.0006E+03,1.000,3.23,14:49:36.200
225.67,6.239,1.4079E+03,50.000,,10,1.4079E+03,,1.000,3.20,14:49:36.300
225.71,6.240,1.4085E+03,49.999,,10,1.4085E+03,,1.000,3.26,14:49:36.400
225.74,6.241,1.4088E+03,49.998,,10,1.4088E+03,,1.000,3.24,14:49:36.500
225.72,6.240,1.4085E+03,49.998,,10,1.4085E+03,,1.000,3.21,14:49:36.600
225.68,6.239,1.4081E+03,49.999,,10,1.4081E+03,,1.000,3.24,14:49:36.700
225.70,6.240,1.4084E+03,49.998,,10,1.4084E+03,,1.000,3.25,14:49:36.800
225.69,6.240,1.4082E+03,49.997,,10,1.4082E+03,0.0005E+03,1.000,3.21,14:49:36.900
225.64,6.238,1.4077E+03,49.997,,10,1.4077E+03,,1.000,3.23,14:49:37.000
225.67,6.239,1.4080E+03,49.997,,10,1.4080E+03,,1.000,3.25,14:49:37.100
225.71,6.240,1.4085E+03,49.998,,10,1.4085E+03,,1.000,3.20,14:49:37.200
225.74,6.241,1.4089E+03,49.998,,10,1.4089E+03,0.0006E+03,1.000,3.18,14:49:37.300
225.77,6.242,1.4093E+03,49.999,,10,1.4093E+03,0.0006E+03,1.000,3.22,14:49:37.400
225.73,6.241,1.4088E+03,50.001,,10,1.4088E+03,0.0005E+03,1.000,3.18,14:49:37.500
225.96,6.248,1.4118E+03,50.000,,10,1.4118E+03,0.0006E+03,1.000,3.16,14:49:37.600
226.06,6.250,1.4130E+03,50.001,,10,1.4130E+03,,1.000,3.13,14:49:37.700
226.01,6.249,1.4123E+03,50.003,,10,1.4123E+03,,1.000,3.22,14:49:37.800
225.93,6.247,1.4113E+03,50.002,,10,1.4113E+03,0.0006E+03,1.000,3.18,14:49:37.900
225.89,6.246,1.4109E+03,50.002,,10,1.4109E+03,0.0006E+03,1.000,3.21,14:49:38.000
225.88,6.245,1.4107E+03,50.001,,10,1.4107E+03,,1.000,3.22,14:49:38.100
225.86,6.245,1.4105E+03,50.001,,10,1.4105E+03,,1.000,3.18,14:49:38.200
225.80,6.243,1.4097E+03,50.001,,10,1.4097E+03,0.0006E+03,1.000,3.22,14:49:38.300
225.86,6.245,1.4104E+03,50.001,,10,1.4104E+03,0.0006E+03,1.000,3.24,14:49:38.400
225.93,6.247,1.4113E+03,49.998,,10,1.4113E+03,,1.000,3.15,14:49:38.500
225.98,6.248,1.4119E+03,50.000,,10,1.4119E+03,0.0006E+03,1.000,3.23,14:49:38.600
225.90,6.246,1.4110E+03,50.000,,10,1.4110E+03,,1.000,3.23,14:49:38.700
225.88,6.245,1.4107E+03,49.999,,10,1.4107E+03,,1.000,3.22,14:49:38.800
225.83,6.244,1.4101E+03,50.000,,10,1.4101E+03,,1.000,3.17,14:49:38.900
225.73,6.241,1.4088E+03,50.000,,10,1.4088E+03,0.0008E+03,1.000,3.19,14:49:39.000
225.71,6.241,1.4086E+03,50.000,,10,1.4086E+03,0.0005E+03,1.000,3.21,14:49:39.100
225.69,6.240,1.4084E+03,50.001,,10,1.4084E+03,0.0008E+03,1.000,3.23,14:49:39.200
225.73,6.241,1.4088E+03,50.002,,10,1.4088E+03,,1.000,3.23,14:49:39.300
225.70,6.240,1.4084E+03,50.002,,10,1.4084E+03,,1.000,3.19,14:49:39.400
225.69,6.240,1.4083E+03,50.002,,10,1.4083E+03,0.0008E+03,1.000,3.22,14:49:39.500
225.72,6.241,1.4087E+03,50.003,,10,1.4087E+03,0.0006E+03,1.000,3.23,14:49:39.600
225.72,6.241,1.4087E+03,50.001,,10,1.4087E+03,,1.000,3.18,14:49:39.700
225.69,6.240,1.4084E+03,50.000,,10,1.4084E+03,,1.000,3.18,14:49:39.800
225.69,6.240,1.4084E+03,50.000,,10,1.4084E+03,0.0006E+03,1.000,3.20,14:49:39.900
225.70,6.240,1.4084E+03,49.999,,10,1.4084E+03,0.0006E+03,1.000,3.19,14:49:40.000
225.68,6.240,1.4082E+03,49.999,,10,1.4082E+03,,1.000,3.18,14:49:40.100
225.71,6.241,1.4086E+03,50.000,,10,1.4086E+03,0.0008E+03,1.000,3.21,14:49:40.200
225.75,6.242,1.4091E+03,50.000,,10,1.4091E+03,0.0006E+03,1.000,3.20,14:49:40.300
225.75,6.242,1.4091E+03,50.000,,10,1.4091E+03,0.0008E+03,1.000,3.22,14:49:40.400
225.73,6.241,1.4089E+03,50.002,,10,1.4089E+03,0.0006E+03,1.000,3.20,14:49:40.500
225.75,6.242,1.4091E+03,50.002,,10,1.4091E+03,0.0008E+03,1.000,3.20,14:49:40.600
225.76,6.242,1.4092E+03,50.002,,10,1.4092E+03,,1.000,3.20,14:49:40.700
225.75,6.241,1.4090E+03,50.003,,10,1.4090E+03,0.0006E+03,1.000,3.21,14:49:40.800
225.74,6.241,1.4089E+03,50.004,,10,1.4089E+03,0.0008E+03,1.000,3.20,14:49:40.900
225.73,6.241,1.4088E+03,50.003,,10,1.4088E+03,,1.000,3.17,14:49:41.000
225.68,6.240,1.4081E+03,50.004,,10,1.4081E+03,,1.000,3.18,14:49:41.100
225.69,6.240,1.4083E+03,50.003,,10,1.4083E+03,,1.000,3.18,14:49:41.200
225.70,6.240,1.4084E+03,50.002,,10,1.4084E+03,,1.000,3.22,14:49:41.300
225.71,6.240,1.4085E+03,50.001,,10,1.4085E+03,,1.000,3.22,14:49:41.400
225.71,6.241,1.4086E+03,50.000,,10,1.4086E+03,,1.000,3.20,14:49:41.500
225.75,6.242,1.4091E+03,50.000,,10,1.4091E+03,,1.000,3.18,14:49:41.600
225.77,6.242,1.4093E+03,50.000,,10,1.4093E+03,0.0008E+03,1.000,3.20,14:49:41.700
225.77,6.242,1.4093E+03,50.000,,10,1.4093E+03,0.0006E+03,1.000,3.18,14:49:41.800
225.78,6.243,1.4095E+03,49.999,,10,1.4095E+03,,1.000,3.18,14:49:41.900
225.76,6.242,1.4092E+03,50.000,,10,1.4092E+03,,1.000,3.18,14:49:42.000
225.74,6.241,1.4090E+03,50.000,,10,1.4090E+03,,1.000,3.20,14:49:42.100
225.73,6.241,1.4089E+03,49.999,,10,1.4089E+03,,1.000,3.19,14:49:42.200
225.74,6.241,1.4090E+03,49.999,,10,1.4090E+03,0.0006E+03,1.000,3.22,14:49:42.300
225.72,6.241,1.4087E+03,49.999,,10,1.4087E+03,,1.000,3.21,14:49:42.400
225.71,6.240,1.4085E+03,49.999,,10,1.4085E+03,,1.000,3.21,14:49:42.500
225.71,6.241,1.4086E+03,49.997,,10,1.4086E+03,0.0006E+03,1.000,3.17,14:49:42.600
225.73,6.241,1.4088E+03,49.997,,10,1.4088E+03,,1.000,3.19,14:49:42.700
225.70,6.240,1.4084E+03,49.998,,10,1.4084E+03,0.0006E+03,1.000,3.20,14:49:42.800
225.67,6.239,1.4080E+03,49.997,,10,1.4080E+03,0.0005E+03,1.000,3.19,14:49:42.900
225.66,6.239,1.4079E+03,49.997,,10,1.4079E+03,,1.000,3.19,14:49:43.000
225.66,6.239,1.4078E+03,49.997,,10,1.4078E+03,,1.000,3.22,14:49:43.100
225.67,6.239,1.4080E+03,49.998,,10,1.4080E+03,,1.000,3.20,14:49:43.200
225.66,6.239,1.4079E+03,49.999,,10,1.4079E+03,0.0006E+03,1.000,3.17,14:49:43.300
225.65,6.239,1.4078E+03,50.000,,10,1.4078E+03,0.0006E+03,1.000,3.19,14:49:43.400
225.67,6.239,1.4080E+03,50.000,,10,1.4080E+03,0.0005E+03,1.000,3.20,14:49:43.500
225.66,6.239,1.4078E+03,50.000,,10,1.4078E+03,,1.000,3.18,14:49:43.600
225.64,6.239,1.4077E+03,50.000,,10,1.4077E+03,,1.000,3.20,14:49:43.700
225.67,6.239,1.4080E+03,50.000,,10,1.4080E+03,0.0006E+03,1.000,3.22,14:49:43.800
225.72,6.241,1.4086E+03,50.001,,10,1.4086E+03,,1.000,3.21,14:49:43.900
225.72,6.241,1.4086E+03,50.002,,10,1.4086E+03,0.0006E+03,1.000,3.18,14:49:44.000
225.71,6.240,1.4085E+03,50.001,,10,1.4085E+03,0.0005E+03,1.000,3.18,14:49:44.100
225.70,6.240,1.4084E+03,50.000,,10,1.4084E+03,,1.000,3.21,14:49:44.200
225.67,6.239,1.4080E+03,49.999,,10,1.4080E+03,0.0006E+03,1.000,3.21,14:49:44.300
225.66,6.239,1.4078E+03,50.000,,10,1.4078E+03,,1.000,3.23,14:49:44.400
225.64,6.238,1.4076E+03,49.999,,10,1.4076E+03,,1.000,3.19,14:49:44.500
225.67,6.239,1.4079E+03,50.000,,10,1.4079E+03,,1.000,3.19,14:49:44.600
225.69,6.239,1.4082E+03,50.000,,10,1.4082E+03,0.0005E+03,1.000,3.21,14:49:44.700
225.69,6.240,1.4082E+03,50.000,,10,1.4082E+03,,1.000,3.21,14:49:44.800
225.70,6.240,1.4083E+03,50.000,,10,1.4083E+03,,1.000,3.17,14:49:44.900
225.65,6.238,1.4076E+03,50.000,,10,1.4076E+03,,1.000,3.15,14:49:45.000
225.67,6.239,1.4079E+03,49.999,,10,1.4079E+03,0.0005E+03,1.000,3.19,14:49:45.100
225.66,6.239,1.4078E+03,49.998,,10,1.4078E+03,,1.000,3.17,14:49:45.200
225.71,6.240,1.4083E+03,50.000,,10,1.4083E+03,0.0006E+03,1.000,3.19,14:49:45.300
225.72,6.241,1.4087E+03,49.999,,10,1.4087E+03,0.0008E+03,1.000,3.19,14:49:45.400
225.73,6.244,1.4095E+03,49.999,,10,1.4095E+03,0.0006E+03,1.000,3.18,14:49:45.500
225.74,6.241,1.4087E+03,50.000,,10,1.4087E+03,,1.000,3.20,14:49:45.600
225.73,6.240,1.4086E+03,50.000,,10,1.4086E+03,,1.000,3.20,14:49:45.700
225.73,6.240,1.4086E+03,49.999,,10,1.4086E+03,,1.000,3.20,14:49:45.800
225.74,6.241,1.4087E+03,50.000,,10,1.4087E+03,0.0006E+03,1.000,3.17,14:49:45.900
225.71,6.239,1.4083E+03,49.999,,10,1.4083E+03,,1.000,3.17,14:49:46.000
225.71,6.240,1.4083E+03,50.000,,10,1.4083E+03,0.0005E+03,1.000,3.16,14:49:46.100
225.69,6.239,1.4081E+03,49.999,,10,1.4081E+03,,1.000,3.17,14:49:46.200
225.65,6.238,1.4076E+03,49.999,,10,1.4076E+03,0.0006E+03,1.000,3.18,14:49:46.300
225.71,6.239,1.4082E+03,49.999,,10,1.4082E+03,,1.000,3.19,14:49:46.400
225.73,6.240,1.4086E+03,49.999,,10,1.4086E+03,0.0006E+03,1.000,3.19,14:49:46.500
225.74,6.240,1.4086E+03,49.998,,10,1.4086E+03,0.0006E+03,1.000,3.20,14:49:46.600
225.75,6.240,1.4088E+03,49.998,,10,1.4088E+03,,1.000,3.22,14:49:46.700
225.75,6.240,1.4087E+03,49.998,,10,1.4087E+03,,1.000,3.20,14:49:46.800
225.73,6.240,1.4085E+03,49.998,,10,1.4085E+03,,1.000,3.22,14:49:46.900
225.73,6.240,1.4085E+03,49.999,,10,1.4085E+03,,1.000,3.22,14:49:47.000
225.70,6.239,1.4081E+03,49.999,,10,1.4081E+03,0.0006E+03,1.000,3.21,14:49:47.100
225.64,6.237,1.4073E+03,49.999,,10,1.4073E+03,,1.000,3.19,14:49:47.200
225.62,6.236,1.4070E+03,49.999,,10,1.4070E+03,0.0006E+03,1.000,3.20,14:49:47.300
225.64,6.237,1.4072E+03,49.999,,10,1.4072E+03,0.0006E+03,1.000,3.18,14:49:47.400
225.66,6.237,1.4075E+03,49.999,,10,1.4075E+03,,1.000,3.17,14:49:47.500
225.69,6.238,1.4079E+03,50.000,,10,1.4079E+03,0.0006E+03,1.000,3.19,14:49:47.600
225.65,6.237,1.4073E+03,50.001,,10,1.4073E+03,0.0005E+03,1.000,3.18,14:49:47.700
225.64,6.236,1.4072E+03,50.001,,10,1.4072E+03,0.0006E+03,1.000,3.20,14:49:47.800
225.65,6.237,1.4073E+03,50.002,,10,1.4073E+03,0.0005E+03,1.000,3.20,14:49:47.900
225.70,6.238,1.4079E+03,50.002,,10,1.4079E+03,,1.000,3.17,14:49:48.000
225.72,6.238,1.4081E+03,50.002,,10,1.4081E+03,,1.000,3.17,14:49:48.100
225.72,6.239,1.4082E+03,50.003,,10,1.4082E+03,0.0006E+03,1.000,3.18,14:49:48.200
225.68,6.237,1.4076E+03,50.002,,10,1.4076E+03,,1.000,3.20,14:49:48.300
225.72,6.238,1.4081E+03,50.003,,10,1.4081E+03,0.0006E+03,1.000,3.19,14:49:48.400
225.88,6.243,1.4101E+03,50.002,,10,1.4101E+03,,1.000,3.20,14:49:48.500
226.06,6.248,1.4124E+03,50.002,,10,1.4124E+03,,1.000,3.13,14:49:48.600
226.07,6.248,1.4124E+03,50.001,,10,1.4124E+03,0.0006E+03,1.000,3.26,14:49:48.700
225.88,6.243,1.4101E+03,50.001,,10,1.4101E+03,,1.000,3.19,14:49:48.800
225.87,6.242,1.4099E+03,50.001,,10,1.4099E+03,,1.000,3.19,14:49:48.900
225.82,6.241,1.4093E+03,50.002,,10,1.4093E+03,,1.000,3.18,14:49:49.000
225.78,6.240,1.4088E+03,50.002,,10,1.4088E+03,,1.000,3.18,14:49:49.100
225.84,6.241,1.4095E+03,50.003,,10,1.4095E+03,0.0006E+03,1.000,3.18,14:49:49.200
225.84,6.241,1.4095E+03,50.004,,10,1.4095E+03,0.0009E+03,1.000,3.18,14:49:49.300
225.81,6.240,1.4091E+03,50.004,,10,1.4091E+03,0.0006E+03,1.000,3.16,14:49:49.400
225.74,6.238,1.4082E+03,50.006,,10,1.4082E+03,0.0006E+03,1.000,3.18,14:49:49.500
225.66,6.236,1.4072E+03,50.006,,10,1.4072E+03,0.0005E+03,1.000,3.18,14:49:49.600
225.70,6.237,1.4077E+03,50.007,,10,1.4077E+03,,1.000,3.17,14:49:49.700
225.74,6.238,1.4081E+03,50.006,,10,1.4081E+03,0.0006E+03,1.000,3.17,14:49:49.800
225.69,6.236,1.4075E+03,50.005,,10,1.4075E+03,,1.000,3.17,14:49:49.900
225.67,6.236,1.4072E+03,50.003,,10,1.4072E+03,,1.000,3.16,14:49:50.000
225.68,6.236,1.4073E+03,50.004,,10,1.4073E+03,,1.000,3.17,14:49:50.100
225.66,6.235,1.4070E+03,50.003,,10,1.4070E+03,,1.000,3.16,14:49:50.200
225.68,6.236,1.4073E+03,50.003,,10,1.4073E+03,,1.000,3.15,14:49:50.300
225.64,6.235,1.4068E+03,50.003,,10,1.4068E+03,0.0006E+03,1.000,3.13,14:49:50.400
225.65,6.235,1.4068E+03,50.001,,10,1.4068E+03,0.0006E+03,1.000,3.15,14:49:50.500
225.65,6.235,1.4069E+03,50.002,,10,1.4069E+03,0.0006E+03,1.000,3.14,14:49:50.600
225.64,6.234,1.4067E+03,50.001,,10,1.4067E+03,0.0006E+03,1.000,3.15,14:49:50.700
225.63,6.234,1.4065E+03,50.002,,10,1.4065E+03,,1.000,3.15,14:49:50.800
225.63,6.234,1.4065E+03,50.002,,10,1.4065E+03,0.0005E+03,1.000,3.16,14:49:50.900
225.66,6.234,1.4068E+03,50.002,,10,1.4068E+03,,1.000,3.17,14:49:51.000
225.64,6.234,1.4066E+03,50.001,,10,1.4066E+03,,1.000,3.20,14:49:51.100
225.64,6.234,1.4065E+03,50.001,,10,1.4065E+03,,1.000,3.21,14:49:51.200
225.64,6.234,1.4065E+03,50.001,,10,1.4065E+03,,1.000,3.20,14:49:51.300
225.60,6.232,1.4060E+03,50.001,,10,1.4060E+03,0.0006E+03,1.000,3.20,14:49:51.400
225.59,6.232,1.4058E+03,50.001,,10,1.4058E+03,,1.000,3.18,14:49:51.500
225.60,6.232,1.4059E+03,50.002,,10,1.4059E+03,0.0006E+03,1.000,3.17,14:49:51.600
225.60,6.232,1.4060E+03,50.002,,10,1.4060E+03,,1.000,3.16,14:49:51.700
225.60,6.232,1.4059E+03,50.002,,10,1.4059E+03,,1.000,3.16,14:49:51.800
225.60,6.232,1.4059E+03,50.003,,10,1.4059E+03,0.0006E+03,1.000,3.15,14:49:51.900
225.60,6.232,1.4059E+03,50.004,,10,1.4059E+03,0.0006E+03,1.000,3.17,14:49:52.000
225.60,6.232,1.4058E+03,50.004,,10,1.4058E+03,0.0006E+03,1.000,3.20,14:49:52.100
225.61,6.232,1.4060E+03,50.003,,10,1.4060E+03,,1.000,3.17,14:49:52.200
225.58,6.231,1.4056E+03,50.002,,10,1.4056E+03,,1.000,3.19,14:49:52.300
225.62,6.232,1.4061E+03,50.003,,10,1.4061E+03,,1.000,3.20,14:49:52.400
225.64,6.232,1.4063E+03,50.003,,10,1.4063E+03,,1.000,3.19,14:49:52.500
225.62,6.232,1.4060E+03,50.002,,10,1.4060E+03,0.0006E+03,1.000,3.17,14:49:52.600
225.57,6.230,1.4054E+03,50.004,,10,1.4054E+03,,1.000,3.20,14:49:52.700
225.55,6.229,1.4050E+03,50.005,,10,1.4050E+03,,1.000,3.17,14:49:52.800
225.58,6.230,1.4053E+03,50.005,,10,1.4053E+03,0.0006E+03,1.000,3.16,14:49:52.900
225.56,6.229,1.4051E+03,50.007,,10,1.4051E+03,0.0006E+03,1.000,3.17,14:49:53.000
225.60,6.231,1.4056E+03,50.007,,10,1.4056E+03,0.0006E+03,1.000,3.14,14:49:53.100
225.57,6.229,1.4052E+03,50.008,,10,1.4052E+03,0.0006E+03,1.000,3.18,14:49:53.200
225.56,6.229,1.4050E+03,50.009,,10,1.4050E+03,0.0006E+03,1.000,3.21,14:49:53.300
225.56,6.229,1.4051E+03,50.008,,10,1.4051E+03,,1.000,3.18,14:49:53.400
225.53,6.228,1.4047E+03,50.008,,10,1.4047E+03,0.0005E+03,1.000,3.21,14:49:53.500
225.49,6.227,1.4041E+03,50.008,,10,1.4041E+03,0.0005E+03,1.000,3.21,14:49:53.600
225.50,6.227,1.4043E+03,50.007,,10,1.4043E+03,,1.000,3.20,14:49:53.700
225.50,6.227,1.4042E+03,50.007,,10,1.4042E+03,,1.000,3.23,14:49:53.800
225.54,6.228,1.4046E+03,50.006,,10,1.4046E+03,0.0009E+03,1.000,3.20,14:49:53.900
225.46,6.226,1.4037E+03,50.005,,10,1.4037E+03,0.0005E+03,1.000,3.17,14:49:54.000
225.44,6.225,1.4033E+03,50.006,,10,1.4033E+03,0.0006E+03,1.000,3.15,14:49:54.100
225.46,6.225,1.4035E+03,50.005,,10,1.4035E+03,,1.000,3.17,14:49:54.200
225.44,6.225,1.4033E+03,50.006,,10,1.4033E+03,0.0005E+03,1.000,3.18,14:49:54.300
225.52,6.227,1.4043E+03,50.007,,10,1.4043E+03,,1.000,3.16,14:49:54.400
225.54,6.227,1.4045E+03,50.007,,10,1.4045E+03,,1.000,3.15,14:49:54.500
225.60,6.229,1.4051E+03,50.008,,10,1.4051E+03,0.0006E+03,1.000,3.17,14:49:54.600
225.59,6.228,1.4050E+03,50.007,,10,1.4050E+03,,1.000,3.19,14:49:54.700
225.62,6.229,1.4054E+03,50.007,,10,1.4054E+03,,1.000,3.18,14:49:54.800
225.60,6.228,1.4051E+03,50.007,,10,1.4051E+03,0.0005E+03,1.000,3.16,14:49:54.900
225.63,6.229,1.4054E+03,50.008,,10,1.4054E+03,0.0006E+03,1.000,3.17,14:49:55.000
225.59,6.228,1.4049E+03,50.008,,10,1.4049E+03,,1.000,3.21,14:49:55.100
225.57,6.227,1.4047E+03,50.009,,10,1.4047E+03,0.0006E+03,1.000,3.19,14:49:55.200
225.59,6.227,1.4048E+03,50.010,,10,1.4048E+03,,1.000,3.15,14:49:55.300
225.57,6.227,1.4046E+03,50.009,,10,1.4046E+03,,1.000,3.19,14:49:55.400
225.57,6.227,1.4046E+03,50.009,,10,1.4046E+03,,1.000,3.19,14:49:55.500
225.61,6.227,1.4049E+03,50.010,,10,1.4049E+03,0.0006E+03,1.000,3.18,14:49:55.600
225.61,6.227,1.4049E+03,50.011,,10,1.4049E+03,0.0008E+03,1.000,3.16,14:49:55.700
225.63,6.228,1.4051E+03,50.012,,10,1.4051E+03,0.0006E+03,1.000,3.16,14:49:55.800
225.63,6.228,1.4052E+03,50.011,,10,1.4052E+03,,1.000,3.20,14:49:55.900
225.64,6.228,1.4053E+03,50.011,,10,1.4053E+03,,1.000,3.16,14:49:56.000
225.66,6.228,1.4054E+03,50.010,,10,1.4054E+03,,1.000,3.15,14:49:56.100
225.65,6.228,1.4053E+03,50.010,,10,1.4053E+03,,1.000,3.18,14:49:56.200
225.66,6.228,1.4054E+03,50.009,,10,1.4054E+03,0.0006E+03,1.000,3.18,14:49:56.300
225.64,6.227,1.4051E+03,50.010,,10,1.4051E+03,0.0009E+03,1.000,3.16,14:49:56.400
225.66,6.227,1.4052E+03,50.011,,10,1.4052E+03,,1.000,3.17,14:49:56.500
225.63,6.227,1.4049E+03,50.010,,10,1.4049E+03,,1.000,3.17,14:49:56.600
225.64,6.227,1.4050E+03,50.011,,10,1.4050E+03,,1.000,3.18,14:49:56.700
