#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,250         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
230.76,3.3057,0.5383E+03,50.007,,5,0.7628E+03,0.5405E+03,0.706,3.26,14:07:21.200
231.04,3.0438,0.4632E+03,50.004,,5,0.7032E+03,0.5292E+03,0.659,3.27,14:07:21.300
230.77,3.3085,0.5388E+03,50.004,,5,0.7635E+03,0.5410E+03,0.706,3.30,14:07:21.400
231.07,3.0468,0.4639E+03,50.004,,5,0.7040E+03,0.5296E+03,0.659,3.28,14:07:21.500
231.09,3.0444,0.4631E+03,50.003,,5,0.7035E+03,0.5296E+03,0.658,3.38,14:07:21.600
230.81,3.3073,0.5385E+03,49.999,,5,0.7633E+03,0.5410E+03,0.705,3.28,14:07:21.700
231.14,3.0439,0.4632E+03,49.995,,5,0.7035E+03,0.5296E+03,0.658,3.31,14:07:21.800
230.85,3.3051,0.5380E+03,49.995,,5,0.7630E+03,0.5410E+03,0.705,3.31,14:07:21.900
230.86,3.3037,0.5381E+03,49.996,,5,0.7627E+03,0.5405E+03,0.706,3.27,14:07:22.000
231.16,3.0395,0.4627E+03,49.996,,5,0.7026E+03,0.5288E+03,0.659,3.28,14:07:22.100
230.95,3.3051,0.5386E+03,49.997,,5,0.7633E+03,0.5408E+03,0.706,3.31,14:07:22.200
231.29,3.0420,0.4636E+03,49.999,,5,0.7036E+03,0.5293E+03,0.659,3.30,14:07:22.300
231.30,3.0413,0.4633E+03,49.997,,5,0.7035E+03,0.5293E+03,0.659,3.37,14:07:22.400
230.97,3.3051,0.5385E+03,49.998,,5,0.7634E+03,0.5410E+03,0.705,3.28,14:07:22.500
231.24,3.0398,0.4627E+03,49.999,,5,0.7029E+03,0.5291E+03,0.658,3.32,14:07:22.600
230.85,3.2999,0.5372E+03,49.998,,5,0.7618E+03,0.5401E+03,0.705,3.32,14:07:22.700
230.77,3.2976,0.5368E+03,49.998,,5,0.7610E+03,0.5394E+03,0.705,3.28,14:07:22.800
231.12,2.9739,0.4492E+03,49.997,,5,0.6873E+03,0.5202E+03,0.654,3.29,14:07:22.900
230.85,3.2385,0.5228E+03,49.997,,5,0.7476E+03,0.5344E+03,0.699,3.25,14:07:23.000
231.27,2.8586,0.4208E+03,49.999,,5,0.6611E+03,0.5099E+03,0.637,3.32,14:07:23.100
231.31,2.8588,0.4210E+03,49.996,,5,0.6613E+03,0.5099E+03,0.637,3.38,14:07:23.200
230.89,3.2423,0.5237E+03,49.997,,5,0.7486E+03,0.5349E+03,0.700,3.30,14:07:23.300
231.36,2.8588,0.4210E+03,49.998,,5,0.6614E+03,0.5101E+03,0.637,3.28,14:07:23.400
230.92,3.2408,0.5232E+03,49.995,,5,0.7484E+03,0.5351E+03,0.699,3.31,14:07:23.500
230.96,3.2390,0.5230E+03,49.998,,5,0.7481E+03,0.5349E+03,0.699,3.30,14:07:23.600
231.37,2.8587,0.4209E+03,49.999,,5,0.6614E+03,0.5102E+03,0.636,3.28,14:07:23.700
230.97,3.2393,0.5234E+03,50.002,,5,0.7482E+03,0.5346E+03,0.700,3.28,14:07:23.800
231.37,2.8560,0.4205E+03,50.001,,5,0.6608E+03,0.5098E+03,0.636,3.29,14:07:23.900
231.39,2.8497,0.4186E+03,50.001,,5,0.6594E+03,0.5094E+03,0.635,3.34,14:07:24.000
230.96,3.2304,0.5211E+03,50.000,,5,0.7461E+03,0.5340E+03,0.698,3.27,14:07:24.100
231.44,2.7987,0.4063E+03,49.998,,5,0.6477E+03,0.5044E+03,0.627,3.23,14:07:24.200
231.01,3.1794,0.5083E+03,49.995,,5,0.7345E+03,0.5302E+03,0.692,3.29,14:07:24.300
230.98,3.1734,0.5062E+03,49.994,,5,0.7330E+03,0.5302E+03,0.691,3.27,14:07:24.400
231.49,2.6569,0.3770E+03,49.991,,5,0.6150E+03,0.4860E+03,0.613,3.26,14:07:24.500
230.96,3.1705,0.5060E+03,49.989,,5,0.7323E+03,0.5293E+03,0.691,3.20,14:07:24.600
231.45,2.6583,0.3770E+03,49.987,,5,0.6153E+03,0.4862E+03,0.613,3.28,14:07:24.700
231.44,2.6565,0.3776E+03,49.987,,5,0.6148E+03,0.4852E+03,0.614,3.23,14:07:24.800
230.92,3.1705,0.5061E+03,49.989,,5,0.7321E+03,0.5291E+03,0.691,3.30,14:07:24.900
231.44,2.6576,0.3770E+03,49.988,,5,0.6151E+03,0.4860E+03,0.613,3.24,14:07:25.000
230.94,3.1677,0.5052E+03,49.987,,5,0.7315E+03,0.5291E+03,0.691,3.33,14:07:25.100
230.92,3.1741,0.5073E+03,49.989,,5,0.7330E+03,0.5291E+03,0.692,3.31,14:07:25.200
231.44,2.6599,0.3780E+03,49.990,,5,0.6156E+03,0.4859E+03,0.614,3.28,14:07:25.300
230.97,3.1716,0.5064E+03,49.990,,5,0.7325E+03,0.5294E+03,0.691,3.23,14:07:25.400
231.00,3.2012,0.5141E+03,49.995,,5,0.7395E+03,0.5315E+03,0.695,3.41,14:07:25.500
232.01,2.1939,0.2494E+03,49.989,,5,0.5090E+03,0.4437E+03,0.490,3.07,14:07:25.600
232.98,0.1626,0.0153E+03,49.992,,5,0.0379E+03,0.0346E+03,0.404,3.26,14:07:25.700
233.01,0.1622,0.0152E+03,49.991,,5,0.0378E+03,0.0346E+03,0.402,3.28,14:07:25.800
233.00,0.1627,0.0152E+03,49.988,,5,0.0379E+03,0.0347E+03,0.400,3.26,14:07:25.900
233.01,0.1620,0.0152E+03,49.989,,5,0.0378E+03,0.0346E+03,0.402,3.26,14:07:26.000
233.03,0.1613,0.0151E+03,49.990,,5,0.0376E+03,0.0344E+03,0.402,3.26,14:07:26.100
233.06,0.1622,0.0152E+03,49.990,,5,0.0378E+03,0.0346E+03,0.402,3.26,14:07:26.200
233.06,0.1610,0.0152E+03,49.991,,5,0.0375E+03,0.0343E+03,0.404,3.25,14:07:26.300
233.08,0.1609,0.0151E+03,49.993,,5,0.0375E+03,0.0343E+03,0.404,3.26,14:07:26.400
233.08,0.1616,0.0151E+03,49.994,,5,0.0377E+03,0.0345E+03,0.401,3.26,14:07:26.500
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,14:07:26.600
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,14:07:26.700
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,14:07:26.800
233.11,160.03E-03,15.050,49.997,,200E-03,37.304,34.133,0.403,3.28,14:07:26.900
233.06,160.20E-03,15.094,49.997,,200E-03,37.335,34.148,0.404,3.26,14:07:27.000
215.98,154.75E-03,13.846,49.997,,200E-03,33.423,30.420,0.414,3.27,14:07:27.100
233.02,160.39E-03,15.144,49.997,,200E-03,37.374,34.169,0.405,3.29,14:07:27.200
232.98,160.58E-03,15.182,49.995,,200E-03,37.413,34.194,0.406,3.24,14:07:27.300
233.04,159.62E-03,15.137,49.994,,200E-03,37.198,33.979,0.407,3.23,14:07:27.400
233.00,160.35E-03,15.146,49.993,,200E-03,37.362,34.155,0.405,3.28,14:07:27.500
232.99,160.76E-03,15.222,49.993,,200E-03,37.456,34.224,0.406,3.25,14:07:27.600
233.01,160.50E-03,15.125,49.989,,200E-03,37.398,34.203,0.404,3.26,14:07:27.700
233.09,161.29E-03,15.225,49.990,,200E-03,37.593,34.372,0.405,3.27,14:07:27.800
233.09,161.91E-03,15.405,49.992,,200E-03,37.740,34.453,0.408,3.28,14:07:27.900
233.06,161.51E-03,15.393,49.992,,200E-03,37.641,34.349,0.409,3.27,14:07:28.000
233.03,161.56E-03,15.310,49.992,,200E-03,37.648,34.394,0.407,3.29,14:07:28.100
232.99,161.86E-03,15.415,49.992,,200E-03,37.712,34.417,0.409,3.25,14:07:28.200
232.95,160.60E-03,15.270,49.996,,200E-03,37.412,34.154,0.408,3.26,14:07:28.300
232.96,160.34E-03,15.280,49.995,,200E-03,37.354,34.085,0.409,3.27,14:07:28.400
232.95,161.93E-03,15.374,49.990,,200E-03,37.722,34.447,0.408,3.28,14:07:28.500
232.91,161.97E-03,15.436,49.990,,200E-03,37.726,34.424,0.409,3.38,14:07:28.600
232.85,161.89E-03,15.405,49.993,,200E-03,37.697,34.405,0.409,3.18,14:07:28.700
232.83,160.35E-03,14.838,49.993,,200E-03,37.335,34.260,0.397,3.23,14:07:28.800
232.84,159.09E-03,15.418,49.991,,200E-03,37.043,33.682,0.416,3.32,14:07:28.900
232.88,165.28E-03,15.798,49.993,,200E-03,38.490,35.099,0.410,3.22,14:07:29.000
232.97,161.45E-03,15.319,49.995,,200E-03,37.612,34.351,0.407,3.31,14:07:29.100
232.95,161.27E-03,15.290,49.995,,200E-03,37.567,34.315,0.407,3.28,14:07:29.200
232.92,162.56E-03,15.446,49.992,,200E-03,37.864,34.571,0.408,3.26,14:07:29.300
232.96,161.69E-03,15.370,49.992,,200E-03,37.669,34.390,0.408,3.29,14:07:29.400
232.94,161.91E-03,15.337,49.998,,200E-03,37.716,34.456,0.407,3.29,14:07:29.500
232.90,161.80E-03,15.344,49.998,,200E-03,37.684,34.418,0.407,3.24,14:07:29.600
232.95,161.30E-03,15.409,49.999,,200E-03,37.576,34.271,0.410,3.26,14:07:29.700
232.96,161.97E-03,15.361,49.998,,200E-03,37.734,34.465,0.407,3.27,14:07:29.800
232.96,161.79E-03,15.349,49.998,,200E-03,37.690,34.423,0.407,3.24,14:07:29.900
232.95,161.61E-03,15.305,49.996,,200E-03,37.647,34.396,0.407,3.27,14:07:30.000
232.96,161.70E-03,15.319,49.996,,200E-03,37.669,34.413,0.407,3.26,14:07:30.100
232.91,161.72E-03,15.265,49.997,,200E-03,37.667,34.435,0.405,3.30,14:07:30.200
232.82,160.52E-03,15.203,49.996,,200E-03,37.374,34.142,0.407,3.29,14:07:30.300
232.77,160.76E-03,15.042,49.992,,200E-03,37.420,34.264,0.402,3.19,14:07:30.400
232.73,160.53E-03,15.078,49.992,,200E-03,37.360,34.182,0.404,3.25,14:07:30.500
232.71,163.62E-03,15.511,49.992,,200E-03,38.076,34.774,0.407,3.29,14:07:30.600
232.73,161.74E-03,15.285,49.991,,200E-03,37.642,34.399,0.406,3.28,14:07:30.700
232.85,162.11E-03,15.400,49.992,,200E-03,37.748,34.464,0.408,3.28,14:07:30.800
232.86,161.08E-03,15.199,49.993,,200E-03,37.509,34.291,0.405,3.22,14:07:30.900
232.84,162.16E-03,15.450,49.992,,200E-03,37.757,34.452,0.409,3.28,14:07:31.000
232.89,161.50E-03,15.434,49.991,,200E-03,37.611,34.298,0.410,3.25,14:07:31.100
232.87,160.55E-03,15.282,49.989,,200E-03,37.387,34.121,0.409,3.25,14:07:31.200
232.87,161.97E-03,15.434,49.990,,200E-03,37.718,34.415,0.409,3.27,14:07:31.300
232.87,160.88E-03,15.306,49.994,,200E-03,37.465,34.195,0.409,3.25,14:07:31.400
232.87,161.89E-03,15.365,49.994,,200E-03,37.699,34.426,0.408,3.30,14:07:31.500
232.86,162.59E-03,15.386,49.994,,200E-03,37.860,34.593,0.406,3.28,14:07:31.600
232.84,161.26E-03,15.279,49.994,,200E-03,37.547,34.297,0.407,3.26,14:07:31.700
232.86,162.21E-03,15.436,49.993,,200E-03,37.773,34.475,0.409,3.28,14:07:31.800
232.87,161.28E-03,15.342,49.992,,200E-03,37.556,34.280,0.409,3.27,14:07:31.900
232.86,161.49E-03,15.354,49.992,,200E-03,37.604,34.327,0.408,3.28,14:07:32.000
232.84,161.03E-03,15.275,49.993,,200E-03,37.494,34.242,0.407,3.28,14:07:32.100
232.81,160.53E-03,15.206,49.995,,200E-03,37.372,34.139,0.407,3.25,14:07:32.200
232.83,160.83E-03,15.272,49.994,,200E-03,37.446,34.190,0.408,3.30,14:07:32.300
232.84,161.56E-03,15.217,49.993,,200E-03,37.618,34.403,0.405,3.27,14:07:32.400
232.83,162.14E-03,15.362,49.993,,200E-03,37.749,34.482,0.407,3.25,14:07:32.500
232.78,162.32E-03,15.328,49.993,,200E-03,37.784,34.535,0.406,3.27,14:07:32.600
232.78,161.59E-03,15.368,49.993,,200E-03,37.615,34.332,0.409,3.24,14:07:32.700
232.81,161.42E-03,15.354,49.992,,200E-03,37.580,34.301,0.409,3.26,14:07:32.800
232.82,162.10E-03,15.345,49.991,,200E-03,37.740,34.479,0.407,3.26,14:07:32.900
232.83,161.14E-03,15.325,49.991,,200E-03,37.518,34.246,0.408,3.24,14:07:33.000
232.78,161.89E-03,15.372,49.990,,200E-03,37.685,34.407,0.408,3.26,14:07:33.100
232.87,161.80E-03,15.360,49.991,,200E-03,37.678,34.405,0.408,3.24,14:07:33.200
232.86,161.23E-03,15.345,49.990,,200E-03,37.543,34.264,0.409,3.23,14:07:33.300
232.88,160.89E-03,15.353,49.990,,200E-03,37.468,34.179,0.410,3.27,14:07:33.400
232.89,161.54E-03,15.395,49.990,,200E-03,37.621,34.327,0.409,3.24,14:07:33.500
232.87,161.43E-03,15.354,49.991,,200E-03,37.592,34.314,0.408,3.25,14:07:33.600
232.85,161.53E-03,15.332,49.992,,200E-03,37.611,34.344,0.408,3.27,14:07:33.700
232.85,161.47E-03,15.451,49.993,,200E-03,37.598,34.277,0.411,3.23,14:07:33.800
232.84,162.14E-03,15.443,49.994,,200E-03,37.753,34.450,0.409,3.30,14:07:33.900
232.79,161.42E-03,15.354,49.992,,200E-03,37.579,34.299,0.409,3.24,14:07:34.000
232.76,162.09E-03,15.366,49.993,,200E-03,37.727,34.456,0.407,3.25,14:07:34.100
232.78,161.95E-03,15.377,49.992,,200E-03,37.697,34.418,0.408,3.29,14:07:34.200
232.74,162.30E-03,15.315,49.994,,200E-03,37.774,34.531,0.405,3.25,14:07:34.300
232.69,163.24E-03,15.357,49.994,,200E-03,37.983,34.740,0.404,3.28,14:07:34.400
232.73,163.21E-03,15.481,49.994,,200E-03,37.984,34.686,0.408,3.29,14:07:34.500
232.71,162.88E-03,15.471,49.993,,200E-03,37.904,34.603,0.408,3.27,14:07:34.600
232.50,160.49E-03,15.091,49.992,,200E-03,37.314,34.126,0.404,3.35,14:07:34.700
232.47,162.03E-03,15.418,49.989,,200E-03,37.666,34.366,0.409,3.33,14:07:34.800
232.44,161.72E-03,15.421,49.987,,200E-03,37.588,34.280,0.410,3.32,14:07:34.900
232.42,162.44E-03,15.456,49.987,,200E-03,37.754,34.446,0.409,3.35,14:07:35.000
232.50,162.08E-03,15.476,49.986,,200E-03,37.684,34.359,0.411,3.33,14:07:35.100
232.49,161.73E-03,15.418,49.987,,200E-03,37.600,34.293,0.410,3.34,14:07:35.200
232.47,161.37E-03,15.419,49.986,,200E-03,37.515,34.199,0.411,3.34,14:07:35.300
232.50,162.10E-03,15.434,49.986,,200E-03,37.686,34.381,0.410,3.35,14:07:35.400
232.45,162.03E-03,15.426,49.984,,200E-03,37.663,34.359,0.410,3.34,14:07:35.500
232.41,162.35E-03,15.468,49.985,,200E-03,37.732,34.416,0.410,3.33,14:07:35.600
232.46,162.19E-03,15.530,49.986,,200E-03,37.704,34.357,0.412,3.34,14:07:35.700
232.48,162.37E-03,15.498,49.990,,200E-03,37.749,34.421,0.411,3.31,14:07:35.800
232.49,161.88E-03,15.511,49.992,,200E-03,37.636,34.291,0.412,3.34,14:07:35.900
232.50,161.44E-03,15.345,49.992,,200E-03,37.535,34.255,0.409,3.33,14:07:36.000
232.48,162.28E-03,15.448,49.994,,200E-03,37.728,34.421,0.409,3.29,14:07:36.100
232.45,162.45E-03,15.365,49.994,,200E-03,37.762,34.495,0.407,3.33,14:07:36.200
232.43,162.41E-03,15.444,49.993,,200E-03,37.749,34.445,0.409,3.31,14:07:36.300
232.43,161.41E-03,15.346,49.992,,200E-03,37.516,34.234,0.409,3.32,14:07:36.400
232.46,163.22E-03,15.525,49.994,,200E-03,37.942,34.620,0.409,3.33,14:07:36.500
232.43,162.45E-03,15.473,49.993,,200E-03,37.758,34.442,0.410,3.33,14:07:36.600
232.44,163.00E-03,15.468,49.992,,200E-03,37.889,34.588,0.408,3.33,14:07:36.700
232.46,162.66E-03,15.422,49.990,,200E-03,37.812,34.524,0.408,3.34,14:07:36.800
232.44,163.05E-03,15.523,49.991,,200E-03,37.898,34.573,0.410,3.33,14:07:36.900
232.43,163.29E-03,15.526,49.992,,200E-03,37.953,34.632,0.409,3.31,14:07:37.000
232.43,162.74E-03,15.436,49.990,,200E-03,37.826,34.533,0.408,3.35,14:07:37.100
232.41,162.36E-03,15.481,49.989,,200E-03,37.734,34.412,0.410,3.33,14:07:37.200
232.44,163.02E-03,15.492,49.989,,200E-03,37.893,34.582,0.409,3.30,14:07:37.300
232.45,162.55E-03,15.429,49.989,,200E-03,37.785,34.491,0.408,3.34,14:07:37.400
232.44,162.86E-03,15.517,49.985,,200E-03,37.856,34.530,0.410,3.33,14:07:37.500
232.44,162.94E-03,15.491,49.986,,200E-03,37.873,34.559,0.409,3.33,14:07:37.600
232.47,162.82E-03,15.510,49.987,,200E-03,37.850,34.527,0.410,3.36,14:07:37.700
232.50,163.11E-03,15.538,49.985,,200E-03,37.924,34.594,0.410,3.32,14:07:37.800
232.46,162.30E-03,15.411,49.983,,200E-03,37.728,34.437,0.408,3.29,14:07:37.900
232.42,162.49E-03,15.437,49.982,,200E-03,37.767,34.468,0.409,3.32,14:07:38.000
232.44,162.25E-03,15.371,49.983,,200E-03,37.713,34.438,0.408,3.34,14:07:38.100
232.47,162.63E-03,15.502,49.983,,200E-03,37.808,34.484,0.410,3.31,14:07:38.200
232.49,162.02E-03,15.362,49.984,,200E-03,37.668,34.393,0.408,3.36,14:07:38.300
232.46,161.81E-03,15.397,49.984,,200E-03,37.615,34.319,0.409,3.33,14:07:38.400
232.50,162.50E-03,15.462,49.988,,200E-03,37.783,34.474,0.409,3.32,14:07:38.500
232.53,163.18E-03,15.562,49.986,,200E-03,37.943,34.605,0.410,3.34,14:07:38.600
232.51,162.40E-03,15.390,49.986,,200E-03,37.759,34.480,0.408,3.32,14:07:38.700
232.51,162.83E-03,15.509,49.987,,200E-03,37.860,34.538,0.410,3.32,14:07:38.800
232.48,163.40E-03,15.555,49.986,,200E-03,37.987,34.657,0.409,3.34,14:07:38.900
232.49,162.69E-03,15.535,49.986,,200E-03,37.824,34.487,0.411,3.34,14:07:39.000
232.49,162.88E-03,15.562,49.986,,200E-03,37.867,34.521,0.411,3.30,14:07:39.100
232.45,162.67E-03,15.492,49.987,,200E-03,37.811,34.492,0.410,3.32,14:07:39.200
232.47,162.84E-03,15.551,49.988,,200E-03,37.855,34.514,0.411,3.35,14:07:39.300
232.48,162.64E-03,15.564,49.989,,200E-03,37.810,34.458,0.412,3.30,14:07:39.400
232.51,163.55E-03,15.597,49.988,,200E-03,38.027,34.681,0.410,3.35,14:07:39.500
232.51,163.31E-03,15.472,49.990,,200E-03,37.970,34.675,0.407,3.32,14:07:39.600
232.50,163.47E-03,15.501,49.989,,200E-03,38.007,34.702,0.408,3.32,14:07:39.700
232.54,163.53E-03,15.611,49.993,,200E-03,38.027,34.675,0.411,3.32,14:07:39.800
232.55,163.12E-03,15.569,49.994,,200E-03,37.933,34.591,0.410,3.32,14:07:39.900
232.55,162.02E-03,15.475,49.995,,200E-03,37.679,34.354,0.411,3.31,14:07:40.000
232.51,161.63E-03,15.328,49.995,,200E-03,37.582,34.314,0.408,3.32,14:07:40.100
232.49,161.41E-03,15.342,49.995,,200E-03,37.528,34.248,0.409,3.33,14:07:40.200
232.46,161.12E-03,15.312,49.992,,200E-03,37.453,34.180,0.409,3.31,14:07:40.300
232.45,161.46E-03,15.386,49.991,,200E-03,37.530,34.232,0.410,3.33,14:07:40.400
232.45,162.27E-03,15.420,49.991,,200E-03,37.719,34.423,0.409,3.31,14:07:40.500
232.42,162.50E-03,15.476,49.990,,200E-03,37.769,34.452,0.410,3.35,14:07:40.600
232.41,161.38E-03,15.364,49.990,,200E-03,37.505,34.214,0.410,3.30,14:07:40.700
232.47,162.33E-03,15.502,49.987,,200E-03,37.736,34.405,0.411,3.35,14:07:40.800
232.45,161.80E-03,15.407,49.987,,200E-03,37.610,34.309,0.410,3.31,14:07:40.900
232.45,162.56E-03,15.536,49.986,,200E-03,37.786,34.444,0.411,3.32,14:07:41.000
232.44,162.22E-03,15.422,49.985,,200E-03,37.706,34.408,0.409,3.28,14:07:41.100
232.48,161.82E-03,15.453,49.986,,200E-03,37.621,34.301,0.411,3.33,14:07:41.200
232.48,162.72E-03,15.517,49.986,,200E-03,37.830,34.501,0.410,3.31,14:07:41.300
232.54,161.87E-03,15.452,49.986,,200E-03,37.640,34.322,0.411,3.31,14:07:41.400
232.51,162.60E-03,15.477,49.988,,200E-03,37.806,34.493,0.409,3.33,14:07:41.500
232.49,162.22E-03,15.394,49.988,,200E-03,37.714,34.429,0.408,3.30,14:07:41.600
232.50,163.13E-03,15.517,49.988,,200E-03,37.929,34.610,0.409,3.32,14:07:41.700
232.58,163.15E-03,15.481,49.988,,200E-03,37.944,34.643,0.408,3.27,14:07:41.800
232.56,162.33E-03,15.461,49.989,,200E-03,37.750,34.439,0.410,3.32,14:07:41.900
