#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,505         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
230.80,35.75E-03,3.787,50.025,,100E-03,8.252,7.332,0.459,4.03,14:31:41.900
230.83,35.95E-03,3.798,50.025,,100E-03,8.297,7.377,0.458,4.04,14:31:42.000
230.88,35.96E-03,3.799,50.025,,100E-03,8.303,7.383,0.458,4.05,14:31:42.100
230.78,35.93E-03,3.792,50.026,,100E-03,8.292,7.374,0.457,4.06,14:31:42.200
230.77,35.72E-03,3.753,50.026,,100E-03,8.243,7.339,0.455,4.07,14:31:42.300
230.78,36.28E-03,3.822,50.028,,100E-03,8.371,7.448,0.457,4.05,14:31:42.400
230.85,36.83E-03,3.934,50.028,,100E-03,8.502,7.538,0.463,4.06,14:31:42.500
230.84,36.21E-03,3.833,50.027,,100E-03,8.359,7.429,0.459,4.07,14:31:42.600
230.76,35.69E-03,3.756,50.026,,100E-03,8.235,7.328,0.456,4.05,14:31:42.700
230.76,36.02E-03,3.789,50.026,,100E-03,8.312,7.398,0.456,4.07,14:31:42.800
230.75,35.74E-03,3.757,50.025,,100E-03,8.246,7.340,0.456,4.05,14:31:42.900
230.83,35.79E-03,3.778,50.023,,100E-03,8.261,7.347,0.457,4.04,14:31:43.000
230.83,35.99E-03,3.805,50.023,,100E-03,8.308,7.385,0.458,4.06,14:31:43.100
230.77,35.73E-03,3.773,50.022,,100E-03,8.245,7.331,0.458,4.07,14:31:43.200
230.71,35.74E-03,3.755,50.021,,100E-03,8.246,7.341,0.455,4.07,14:31:43.300
230.67,36.01E-03,3.804,50.020,,100E-03,8.307,7.385,0.458,4.07,14:31:43.400
230.75,35.83E-03,3.797,50.019,,100E-03,8.268,7.344,0.459,4.05,14:31:43.500
230.87,35.94E-03,3.812,50.018,,100E-03,8.297,7.370,0.459,4.05,14:31:43.600
230.87,35.29E-03,3.720,50.018,,100E-03,8.147,7.248,0.457,4.08,14:31:43.700
230.88,35.56E-03,3.764,50.018,,100E-03,8.210,7.296,0.458,4.11,14:31:43.800
230.88,35.79E-03,3.784,50.021,,100E-03,8.264,7.347,0.458,4.12,14:31:43.900
230.81,35.85E-03,3.788,50.022,,100E-03,8.274,7.356,0.458,4.09,14:31:44.000
230.83,35.83E-03,3.774,50.022,,100E-03,8.271,7.359,0.456,4.07,14:31:44.100
230.80,35.82E-03,3.783,50.020,,100E-03,8.267,7.351,0.458,4.11,14:31:44.200
230.77,35.76E-03,3.758,50.017,,100E-03,8.252,7.347,0.455,4.09,14:31:44.300
230.76,36.43E-03,3.853,50.020,,100E-03,8.406,7.471,0.458,4.11,14:31:44.400
230.81,35.90E-03,3.779,50.021,,100E-03,8.286,7.374,0.456,4.14,14:31:44.500
230.79,35.75E-03,3.764,50.023,,100E-03,8.250,7.341,0.456,4.09,14:31:44.600
230.83,35.87E-03,3.774,50.025,,100E-03,8.280,7.370,0.456,4.10,14:31:44.700
230.84,35.82E-03,3.776,50.024,,100E-03,8.268,7.356,0.457,4.13,14:31:44.800
230.82,35.69E-03,3.778,50.022,,100E-03,8.238,7.321,0.459,4.08,14:31:44.900
230.81,36.07E-03,3.824,50.021,,100E-03,8.324,7.394,0.459,4.09,14:31:45.000
230.86,35.81E-03,3.801,50.019,,100E-03,8.267,7.341,0.460,4.09,14:31:45.100
230.87,35.80E-03,3.804,50.022,,100E-03,8.264,7.336,0.460,4.11,14:31:45.200
230.80,36.02E-03,3.827,50.024,,100E-03,8.314,7.381,0.460,4.13,14:31:45.300
230.84,36.08E-03,3.846,50.022,,100E-03,8.330,7.389,0.462,4.13,14:31:45.400
230.85,35.90E-03,3.814,50.021,,100E-03,8.289,7.359,0.460,4.11,14:31:45.500
230.84,35.76E-03,3.791,50.019,,100E-03,8.254,7.332,0.459,4.08,14:31:45.600
230.86,35.99E-03,3.838,50.017,,100E-03,8.309,7.369,0.462,4.12,14:31:45.700
230.85,35.54E-03,3.766,50.017,,100E-03,8.205,7.290,0.459,4.11,14:31:45.800
230.87,35.71E-03,3.790,50.018,,100E-03,8.245,7.322,0.460,4.13,14:31:45.900
230.89,35.77E-03,3.798,50.016,,100E-03,8.258,7.333,0.460,4.10,14:31:46.000
230.78,35.66E-03,3.768,50.018,,100E-03,8.229,7.315,0.458,4.12,14:31:46.100
230.74,35.57E-03,3.756,50.018,,100E-03,8.207,7.297,0.458,4.11,14:31:46.200
230.74,36.01E-03,3.802,50.020,,100E-03,8.309,7.388,0.458,4.11,14:31:46.300
230.79,36.10E-03,3.813,50.020,,100E-03,8.332,7.409,0.458,4.11,14:31:46.400
230.82,35.79E-03,3.779,50.020,,100E-03,8.262,7.347,0.457,4.10,14:31:46.500
230.74,35.81E-03,3.786,50.023,,100E-03,8.262,7.344,0.458,4.12,14:31:46.600
230.80,36.07E-03,3.818,50.023,,100E-03,8.326,7.399,0.459,4.13,14:31:46.700
230.80,35.81E-03,3.792,50.024,,100E-03,8.265,7.344,0.459,4.14,14:31:46.800
230.77,35.85E-03,3.801,50.023,,100E-03,8.272,7.347,0.460,4.12,14:31:46.900
230.79,36.00E-03,3.827,50.023,,100E-03,8.308,7.375,0.461,4.13,14:31:47.000
230.78,36.04E-03,3.806,50.022,,100E-03,8.317,7.395,0.458,4.11,14:31:47.100
230.75,35.69E-03,3.778,50.021,,100E-03,8.236,7.318,0.459,4.10,14:31:47.200
230.73,35.73E-03,3.773,50.020,,100E-03,8.245,7.331,0.458,4.09,14:31:47.300
230.81,35.99E-03,3.830,50.021,,100E-03,8.306,7.371,0.461,4.06,14:31:47.400
230.87,35.67E-03,3.786,50.020,,100E-03,8.236,7.314,0.460,4.09,14:31:47.500
230.82,35.63E-03,3.771,50.018,,100E-03,8.225,7.310,0.458,4.10,14:31:47.600
230.83,36.04E-03,3.824,50.020,,100E-03,8.318,7.387,0.460,4.07,14:31:47.700
230.81,35.70E-03,3.797,50.019,,100E-03,8.241,7.314,0.461,4.06,14:31:47.800
230.74,35.55E-03,3.771,50.019,,100E-03,8.202,7.284,0.460,4.08,14:31:47.900
230.74,35.12E-03,3.701,50.020,,100E-03,8.104,7.210,0.457,4.08,14:31:48.000
230.74,35.41E-03,3.741,50.021,,100E-03,8.171,7.264,0.458,4.08,14:31:48.100
230.71,35.78E-03,3.784,50.021,,100E-03,8.255,7.337,0.458,4.08,14:31:48.200
230.74,35.60E-03,3.754,50.022,,100E-03,8.215,7.307,0.457,4.06,14:31:48.300
230.73,35.27E-03,3.711,50.022,,100E-03,8.138,7.243,0.456,4.07,14:31:48.400
230.78,35.45E-03,3.735,50.024,,100E-03,8.182,7.279,0.457,4.07,14:31:48.500
230.76,35.43E-03,3.726,50.024,,100E-03,8.176,7.277,0.456,4.08,14:31:48.600
230.76,35.67E-03,3.756,50.021,,100E-03,8.231,7.324,0.456,4.06,14:31:48.700
230.80,35.41E-03,3.728,50.022,,100E-03,8.172,7.273,0.456,4.06,14:31:48.800
230.73,35.44E-03,3.745,50.022,,100E-03,8.177,7.269,0.458,4.11,14:31:48.900
230.73,35.73E-03,3.786,50.020,,100E-03,8.243,7.322,0.459,4.11,14:31:49.000
230.79,35.56E-03,3.772,50.021,,100E-03,8.207,7.289,0.460,4.07,14:31:49.100
230.77,35.44E-03,3.758,50.020,,100E-03,8.178,7.263,0.460,4.04,14:31:49.200
230.75,35.71E-03,3.800,50.019,,100E-03,8.239,7.311,0.461,4.06,14:31:49.300
230.79,35.61E-03,3.788,50.019,,100E-03,8.219,7.294,0.461,4.08,14:31:49.400
230.81,35.45E-03,3.767,50.016,,100E-03,8.183,7.264,0.460,4.09,14:31:49.500
230.80,35.33E-03,3.743,50.017,,100E-03,8.154,7.245,0.459,4.06,14:31:49.600
230.71,35.68E-03,3.789,50.017,,100E-03,8.232,7.308,0.460,4.06,14:31:49.700
230.75,35.32E-03,3.734,50.018,,100E-03,8.149,7.243,0.458,4.07,14:31:49.800
230.74,35.44E-03,3.745,50.018,,100E-03,8.179,7.271,0.458,4.07,14:31:49.900
230.78,35.69E-03,3.779,50.019,,100E-03,8.237,7.319,0.459,4.03,14:31:50.000
230.78,35.68E-03,3.775,50.016,,100E-03,8.235,7.318,0.458,4.06,14:31:50.100
230.77,35.10E-03,3.698,50.018,,100E-03,8.101,7.208,0.456,4.07,14:31:50.200
230.79,35.66E-03,3.765,50.018,,100E-03,8.230,7.319,0.457,4.11,14:31:50.300
230.77,35.89E-03,3.785,50.018,,100E-03,8.282,7.367,0.457,4.07,14:31:50.400
230.86,35.67E-03,3.718,50.019,,100E-03,8.236,7.348,0.451,4.02,14:31:50.500
230.80,35.92E-03,3.746,50.018,,100E-03,8.290,7.395,0.452,4.01,14:31:50.600
230.82,36.04E-03,3.773,50.018,,100E-03,8.318,7.413,0.454,4.05,14:31:50.700
230.82,35.63E-03,3.729,50.018,,100E-03,8.225,7.331,0.453,4.05,14:31:50.800
230.83,35.61E-03,3.731,50.019,,100E-03,8.220,7.324,0.454,4.01,14:31:50.900
230.89,35.71E-03,3.762,50.020,,100E-03,8.245,7.337,0.456,4.00,14:31:51.000
230.88,35.85E-03,3.782,50.023,,100E-03,8.278,7.363,0.457,4.01,14:31:51.100
230.80,36.63E-03,3.888,50.022,,100E-03,8.455,7.508,0.460,4.05,14:31:51.200
230.81,36.34E-03,3.846,50.022,,100E-03,8.387,7.453,0.459,4.04,14:31:51.300
230.83,36.21E-03,3.839,50.022,,100E-03,8.359,7.426,0.459,4.01,14:31:51.400
230.87,35.66E-03,3.767,50.022,,100E-03,8.232,7.320,0.458,3.98,14:31:51.500
230.86,35.33E-03,3.733,50.022,,100E-03,8.155,7.251,0.458,4.01,14:31:51.600
230.83,35.73E-03,3.783,50.022,,100E-03,8.248,7.330,0.459,4.01,14:31:51.700
230.95,35.91E-03,3.806,50.022,,100E-03,8.294,7.370,0.459,4.01,14:31:51.800
230.90,35.62E-03,3.776,50.019,,100E-03,8.225,7.306,0.459,3.99,14:31:51.900
230.92,35.81E-03,3.795,50.022,,100E-03,8.269,7.347,0.459,4.06,14:31:52.000
230.98,36.40E-03,3.838,50.022,,100E-03,8.407,7.479,0.457,4.02,14:31:52.100
230.93,35.72E-03,3.764,50.021,,100E-03,8.249,7.341,0.456,3.98,14:31:52.200
230.87,35.58E-03,3.735,50.020,,100E-03,8.215,7.317,0.455,4.01,14:31:52.300
230.84,35.26E-03,3.679,50.020,,100E-03,8.140,7.261,0.452,4.00,14:31:52.400
230.90,36.07E-03,3.777,50.020,,100E-03,8.329,7.423,0.454,4.00,14:31:52.500
230.93,35.75E-03,3.742,50.021,,100E-03,8.256,7.359,0.453,4.05,14:31:52.600
230.90,36.01E-03,3.787,50.020,,100E-03,8.315,7.403,0.455,4.01,14:31:52.700
230.89,35.78E-03,3.749,50.019,,100E-03,8.262,7.362,0.454,4.03,14:31:52.800
230.90,35.37E-03,3.723,50.019,,100E-03,8.168,7.270,0.456,4.00,14:31:52.900
230.90,35.60E-03,3.764,50.016,,100E-03,8.219,7.307,0.458,4.03,14:31:53.000
230.93,35.32E-03,3.731,50.014,,100E-03,8.157,7.254,0.457,4.05,14:31:53.100
230.83,35.76E-03,3.759,50.015,,100E-03,8.255,7.350,0.455,4.02,14:31:53.200
230.81,35.64E-03,3.765,50.015,,100E-03,8.226,7.314,0.458,4.04,14:31:53.300
230.88,35.60E-03,3.756,50.014,,100E-03,8.219,7.310,0.457,4.03,14:31:53.400
230.91,35.46E-03,3.750,50.014,,100E-03,8.188,7.279,0.458,4.00,14:31:53.500
230.89,35.38E-03,3.720,50.012,,100E-03,8.170,7.274,0.455,4.05,14:31:53.600
230.96,35.29E-03,3.728,50.011,,100E-03,8.151,7.249,0.457,4.05,14:31:53.700
230.95,35.28E-03,3.729,50.011,,100E-03,8.149,7.246,0.458,4.04,14:31:53.800
230.91,35.38E-03,3.740,50.011,,100E-03,8.169,7.263,0.458,4.07,14:31:53.900
230.91,35.33E-03,3.717,50.010,,100E-03,8.158,7.262,0.456,4.04,14:31:54.000
230.87,35.47E-03,3.726,50.012,,100E-03,8.189,7.292,0.455,4.07,14:31:54.100
230.88,35.26E-03,3.698,50.012,,100E-03,8.140,7.252,0.454,4.09,14:31:54.200
230.81,35.87E-03,3.783,50.012,,100E-03,8.280,7.365,0.457,4.09,14:31:54.300
230.86,35.75E-03,3.770,50.014,,100E-03,8.253,7.342,0.457,4.04,14:31:54.400
230.91,35.63E-03,3.759,50.013,,100E-03,8.227,7.318,0.457,4.08,14:31:54.500
230.85,35.54E-03,3.729,50.014,,100E-03,8.204,7.307,0.455,4.08,14:31:54.600
230.87,35.62E-03,3.748,50.016,,100E-03,8.224,7.320,0.456,4.05,14:31:54.700
230.88,35.58E-03,3.757,50.017,,100E-03,8.216,7.307,0.457,4.02,14:31:54.800
230.80,35.42E-03,3.734,50.017,,100E-03,8.174,7.272,0.457,4.05,14:31:54.900
230.76,35.45E-03,3.724,50.019,,100E-03,8.181,7.284,0.455,4.05,14:31:55.000
230.78,35.38E-03,3.731,50.017,,100E-03,8.164,7.262,0.457,4.03,14:31:55.100
230.76,35.45E-03,3.733,50.018,,100E-03,8.181,7.279,0.456,4.05,14:31:55.200
230.76,35.36E-03,3.720,50.018,,100E-03,8.159,7.262,0.456,4.03,14:31:55.300
230.85,35.82E-03,3.796,50.016,,100E-03,8.269,7.346,0.459,4.02,14:31:55.400
230.82,35.48E-03,3.738,50.017,,100E-03,8.190,7.287,0.456,4.05,14:31:55.500
230.83,35.47E-03,3.767,50.016,,100E-03,8.189,7.271,0.460,4.04,14:31:55.600
230.83,35.57E-03,3.756,50.016,,100E-03,8.210,7.300,0.457,4.03,14:31:55.700
230.79,35.57E-03,3.755,50.016,,100E-03,8.208,7.299,0.457,4.00,14:31:55.800
230.80,35.45E-03,3.731,50.016,,100E-03,8.182,7.282,0.456,4.04,14:31:55.900
230.81,35.56E-03,3.752,50.013,,100E-03,8.207,7.299,0.457,4.05,14:31:56.000
230.80,35.49E-03,3.729,50.014,,100E-03,8.192,7.294,0.455,4.00,14:31:56.100
230.76,35.76E-03,3.741,50.012,,100E-03,8.251,7.354,0.453,4.02,14:31:56.200
230.74,35.67E-03,3.730,50.011,,100E-03,8.231,7.337,0.453,4.07,14:31:56.300
230.72,35.78E-03,3.745,50.011,,100E-03,8.254,7.356,0.454,4.09,14:31:56.400
230.79,35.85E-03,3.766,50.013,,100E-03,8.273,7.366,0.455,4.04,14:31:56.500
230.83,35.79E-03,3.756,50.011,,100E-03,8.261,7.358,0.455,4.06,14:31:56.600
230.76,35.69E-03,3.736,50.011,,100E-03,8.237,7.341,0.454,4.06,14:31:56.700
230.74,35.49E-03,3.717,50.009,,100E-03,8.189,7.296,0.454,4.07,14:31:56.800
230.69,36.64E-03,3.863,50.009,,100E-03,8.453,7.519,0.457,4.06,14:31:56.900
230.72,35.90E-03,3.779,50.011,,100E-03,8.283,7.371,0.456,4.06,14:31:57.000
230.78,35.85E-03,3.775,50.011,,100E-03,8.273,7.361,0.456,4.06,14:31:57.100
230.75,35.28E-03,3.703,50.010,,100E-03,8.141,7.250,0.455,4.03,14:31:57.200
230.66,35.41E-03,3.733,50.010,,100E-03,8.168,7.265,0.457,4.04,14:31:57.300
230.72,35.71E-03,3.769,50.009,,100E-03,8.239,7.327,0.457,4.06,14:31:57.400
230.80,35.65E-03,3.763,50.007,,100E-03,8.229,7.318,0.457,4.06,14:31:57.500
230.80,35.41E-03,3.732,50.009,,100E-03,8.173,7.271,0.457,4.02,14:31:57.600
230.78,35.51E-03,3.743,50.007,,100E-03,8.196,7.292,0.457,4.05,14:31:57.700
230.74,36.78E-03,3.920,50.007,,100E-03,8.486,7.526,0.462,4.08,14:31:57.800
230.75,36.49E-03,3.875,50.008,,100E-03,8.421,7.476,0.460,4.03,14:31:57.900
230.78,35.73E-03,3.781,50.006,,100E-03,8.245,7.327,0.459,4.04,14:31:58.000
230.71,35.56E-03,3.750,50.007,,100E-03,8.205,7.298,0.457,4.10,14:31:58.100
230.68,35.29E-03,3.720,50.007,,100E-03,8.142,7.242,0.457,4.06,14:31:58.200
230.69,35.44E-03,3.723,50.007,,100E-03,8.175,7.278,0.455,4.03,14:31:58.300
230.71,35.90E-03,3.787,50.008,,100E-03,8.283,7.367,0.457,4.08,14:31:58.400
230.72,36.66E-03,3.885,50.006,,100E-03,8.458,7.513,0.459,4.09,14:31:58.500
230.74,36.27E-03,3.836,50.006,,100E-03,8.368,7.437,0.458,4.07,14:31:58.600
230.68,36.54E-03,3.867,50.007,,100E-03,8.429,7.490,0.459,4.05,14:31:58.700
230.72,35.86E-03,3.781,50.008,,100E-03,8.274,7.360,0.457,4.08,14:31:58.800
230.77,35.50E-03,3.737,50.007,,100E-03,8.193,7.291,0.456,4.08,14:31:58.900
230.77,35.25E-03,3.715,50.007,,100E-03,8.134,7.236,0.457,4.05,14:31:59.000
230.75,35.45E-03,3.737,50.005,,100E-03,8.179,7.276,0.457,4.08,14:31:59.100
230.71,35.61E-03,3.745,50.007,,100E-03,8.215,7.312,0.456,4.08,14:31:59.200
230.69,35.57E-03,3.758,50.005,,100E-03,8.206,7.296,0.458,4.09,14:31:59.300
230.71,35.87E-03,3.790,50.005,,100E-03,8.276,7.357,0.458,4.07,14:31:59.400
230.74,35.59E-03,3.768,50.006,,100E-03,8.212,7.296,0.459,4.08,14:31:59.500
230.71,36.08E-03,3.818,50.005,,100E-03,8.323,7.396,0.459,4.08,14:31:59.600
230.74,36.13E-03,3.828,50.004,,100E-03,8.336,7.406,0.459,4.08,14:31:59.700
230.73,36.60E-03,3.879,50.005,,100E-03,8.445,7.501,0.459,4.06,14:31:59.800
230.74,35.69E-03,3.771,50.004,,100E-03,8.236,7.322,0.458,4.06,14:31:59.900
230.72,36.72E-03,3.896,50.004,,100E-03,8.472,7.524,0.460,4.06,14:32:00.000
230.72,36.71E-03,3.879,50.003,,100E-03,8.469,7.528,0.458,4.07,14:32:00.100
230.65,35.64E-03,3.718,50.002,,100E-03,8.220,7.331,0.452,4.09,14:32:00.200
230.59,35.86E-03,3.759,50.001,,100E-03,8.270,7.366,0.455,4.04,14:32:00.300
230.62,37.32E-03,3.946,50.001,,100E-03,8.606,7.648,0.458,4.04,14:32:00.400
230.72,36.27E-03,3.830,50.001,,100E-03,8.367,7.439,0.458,4.08,14:32:00.500
230.75,36.95E-03,3.907,50.001,,100E-03,8.526,7.578,0.458,4.08,14:32:00.600
230.81,35.33E-03,3.711,50.001,,100E-03,8.154,7.260,0.455,4.05,14:32:00.700
230.75,35.15E-03,3.681,50.001,,100E-03,8.110,7.227,0.454,4.08,14:32:00.800
230.75,35.52E-03,3.730,50.002,,100E-03,8.196,7.297,0.455,4.07,14:32:00.900
230.76,35.40E-03,3.717,50.002,,100E-03,8.169,7.274,0.455,4.09,14:32:01.000
230.75,35.38E-03,3.730,50.003,,100E-03,8.165,7.263,0.457,4.07,14:32:01.100
230.72,35.36E-03,3.724,50.003,,100E-03,8.158,7.258,0.456,4.06,14:32:01.200
230.69,35.68E-03,3.757,50.003,,100E-03,8.232,7.325,0.456,4.06,14:32:01.300
230.65,35.69E-03,3.765,50.004,,100E-03,8.233,7.321,0.457,4.07,14:32:01.400
230.72,35.74E-03,3.755,50.005,,100E-03,8.247,7.342,0.455,4.06,14:32:01.500
230.77,35.87E-03,3.772,50.004,,100E-03,8.277,7.368,0.456,4.02,14:32:01.600
230.77,35.64E-03,3.730,50.004,,100E-03,8.224,7.330,0.454,4.06,14:32:01.700
230.74,35.83E-03,3.753,50.003,,100E-03,8.268,7.367,0.454,4.08,14:32:01.800
230.72,35.66E-03,3.740,50.003,,100E-03,8.227,7.327,0.455,4.05,14:32:01.900
230.68,35.50E-03,3.715,50.002,,100E-03,8.188,7.297,0.454,4.08,14:32:02.000
230.62,35.72E-03,3.721,50.003,,100E-03,8.237,7.349,0.452,4.05,14:32:02.100
230.55,35.84E-03,3.740,50.003,,100E-03,8.264,7.369,0.453,4.07,14:32:02.200
230.58,35.71E-03,3.712,50.004,,100E-03,8.234,7.350,0.451,4.09,14:32:02.300
230.68,36.07E-03,3.786,50.004,,100E-03,8.320,7.409,0.455,4.10,14:32:02.400
230.66,35.84E-03,3.762,50.003,,100E-03,8.266,7.361,0.455,4.04,14:32:02.500
230.68,35.93E-03,3.787,50.003,,100E-03,8.289,7.373,0.457,4.10,14:32:02.600
230.67,35.58E-03,3.719,50.003,,100E-03,8.206,7.315,0.453,4.07,14:32:02.700
230.65,36.86E-03,3.890,50.003,,100E-03,8.502,7.561,0.457,4.04,14:32:02.800
230.64,35.99E-03,3.766,50.002,,100E-03,8.302,7.399,0.454,4.06,14:32:02.900
230.63,36.94E-03,3.890,50.004,,100E-03,8.520,7.580,0.457,4.07,14:32:03.000
230.62,35.77E-03,3.750,50.003,,100E-03,8.250,7.348,0.455,4.09,14:32:03.100
230.60,35.85E-03,3.755,50.003,,100E-03,8.267,7.365,0.454,4.08,14:32:03.200
230.62,35.99E-03,3.784,50.003,,100E-03,8.299,7.386,0.456,4.09,14:32:03.300
230.65,36.29E-03,3.818,50.002,,100E-03,8.371,7.449,0.456,4.06,14:32:03.400
230.66,35.83E-03,3.768,50.002,,100E-03,8.264,7.355,0.456,4.08,14:32:03.500
230.65,36.22E-03,3.817,50.002,,100E-03,8.355,7.432,0.457,4.11,14:32:03.600
230.63,36.77E-03,3.882,50.002,,100E-03,8.480,7.540,0.458,4.08,14:32:03.700
230.55,36.58E-03,3.845,50.002,,100E-03,8.435,7.507,0.456,4.09,14:32:03.800
230.57,36.29E-03,3.811,50.003,,100E-03,8.368,7.450,0.455,4.11,14:32:03.900
230.57,37.39E-03,3.948,50.000,,100E-03,8.622,7.665,0.458,4.08,14:32:04.000
230.56,35.90E-03,3.752,50.001,,100E-03,8.278,7.379,0.453,4.08,14:32:04.100
230.56,36.48E-03,3.832,50.000,,100E-03,8.411,7.488,0.456,4.08,14:32:04.200
230.58,36.35E-03,3.811,50.001,,100E-03,8.381,7.464,0.455,4.08,14:32:04.300
230.64,36.43E-03,3.829,50.000,,100E-03,8.403,7.480,0.456,4.08,14:32:04.400
230.67,36.25E-03,3.808,50.000,,100E-03,8.362,7.444,0.455,4.08,14:32:04.500
230.68,37.61E-03,3.999,49.999,,100E-03,8.676,7.699,0.461,4.03,14:32:04.600
230.66,35.91E-03,3.776,50.000,,100E-03,8.283,7.372,0.456,4.05,14:32:04.700
230.67,36.67E-03,3.882,49.998,,100E-03,8.460,7.517,0.459,4.06,14:32:04.800
230.68,36.21E-03,3.820,49.998,,100E-03,8.353,7.428,0.457,4.03,14:32:04.900
230.68,35.90E-03,3.782,50.000,,100E-03,8.281,7.367,0.457,4.04,14:32:05.000
230.70,35.71E-03,3.767,50.001,,100E-03,8.237,7.326,0.457,4.06,14:32:05.100
230.70,35.66E-03,3.773,50.000,,100E-03,8.227,7.311,0.459,4.03,14:32:05.200
230.61,35.90E-03,3.803,50.001,,100E-03,8.279,7.354,0.459,4.02,14:32:05.300
230.63,35.92E-03,3.786,50.002,,100E-03,8.284,7.368,0.457,4.07,14:32:05.400
230.68,35.86E-03,3.783,50.002,,100E-03,8.272,7.356,0.457,4.07,14:32:05.500
230.61,35.72E-03,3.756,50.003,,100E-03,8.238,7.332,0.456,4.03,14:32:05.600
230.64,35.56E-03,3.727,50.003,,100E-03,8.203,7.307,0.454,4.04,14:32:05.700
230.63,35.77E-03,3.756,50.003,,100E-03,8.250,7.345,0.455,4.04,14:32:05.800
230.65,35.36E-03,3.714,50.002,,100E-03,8.156,7.262,0.455,4.04,14:32:05.900
